LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
SOFTCON USA INC.,PARK RIDGE,IL,541511.0
IBM INDIA PVT LTD,DURHAM,NC,541510.0
"ENTERPRISE QA LABS, INC.",DURHAM,NC,541519.0
"VIDEO APPLICATIONS, INC.",TUSTIN,CA,541490.0
"EPHICACY CONSULTING GROUP, INC.",ISELIN,NJ,541511.0
"THE ATHENE GROUP, LLC",HERNDON,VA,541519.0
"WELCH CONSULTING, LTD.",BRYAN,TX,541199.0
C1 CONSULTING LLC,SUMMIT,NJ,541613.0
"KONKASOFT, LLC",BELLEVUE,WA,54161.0
"ICHARTS, INC.",SUNNYVALE,CA,511210.0
"MOBACK, INC.",SUNNYVALE,CA,541511.0
"ALLIED INFORMATICS, INC",DULUTH,GA,541511.0
"LEGALZOOM.COM, INC.",GLENDALE,CA,541199.0
"VALUESOFT SOLUTIONS, INC.",ASHBURN,VA,541519.0
"GLOBO MOBILE TECHNOLOGIES, INC.",PALO ALTO,CA,5112.0
"VIBRANT DATA, INC.",SAN FRANCISCO,CA,541511.0
"4CONSULTING, INC",RICHARDSON,TX,5415.0
"MUNKYFUN, INC.",SAN FRANCISCO,CA,511210.0
NORTH POINT IT CORP,MELVILLE,NY,541600.0
TEKBON INC.,SCHAUMBURG,IL,541511.0
CHASEPAY INC.,IRVINE,CA,541512.0
STONE COAST FUND SERVICES LLC,PORTLAND,ME,52399.0
WINNING EDGE SOLUTIONS LLC,LAUREL,MD,541511.0
PIONEER SOLUTIONS LLC,GREENWOOD VILLAGE,CO,541511.0
"SEAMLOGIC, INC.",HERNDON,VA,541519.0
"HBS SYSTEMS, INC.",RICHARDSON,TX,511210.0
INFOBIZ SYSTEMS LLC,TROY,MI,541519.0
"INTERACTIVE MEDIA LABS, LLC",STOUGHTON,MA,541511.0
PROFESSIONAL SOFTWARE CONSULTING SERVICES(PSCS) LLC,DULUTH,GA,541511.0
PROFESSIONAL SOFTWARE GROUP LLC,DULUTH,GA,541511.0
ELECTRONIC CONSULTING SERVICES INC,COPPELL,TX,541512.0
RELIABLE GREENERGY USA INC,HOUSTON,TX,541511.0
HIMA INCORPORATION,BLOOMINGDALE,IL,541511.0
GOMIAPP LLC,PISCATAWAY,NJ,541511.0
E-LLUMINATI CONSULTING INC,ALPHARETTA,GA,541511.0
"SSB TECHNOLOGIES, INC.",VIENNA,VA,511210.0
TECHOLUTION LLC,NEW YORK,NY,54169.0
JEEVAN TECHNOLOGIES INC.,BRENTWOOD,TN,541511.0
TECHORBIT INC,STERLING,VA,541511.0
ENQUERO INC,MILPITAS,CA,541512.0
GLOBAL IT INC,STERLING,VA,541511.0
QSOFT SYSTEMS INC,EAST WALPOLE,MA,541512.0
"APPSINTEGRATION, INC",PLEASANTON,CA,541511.0
"MINUTTA, INC.",SUNNYVALE,CA,541511.0
REVISION TECHNOLOGIES INC,SOUTH PLAINFIELD,NJ,541512.0
TEKIVY INC,GERMANTOWN,MD,541511.0
NOVO PROSO INC,WARRENSBURG,MO,561320.0
"ESPRYT, INC.",KENDALL PARK,NJ,541512.0
LIBELLE LLC,ATLANTA,GA,541511.0
GATEWAY GROUP TECHNOLOGIES INC.,PISCATAWAY,NJ,541511.0
"ARCUS TECHNOLOGIES, INC.",ARLINGTON HEIGHTS,IL,541512.0
"CARNEY LABS, LLC",ALEXANDRIA,VA,541512.0
SALIENT CORPORATION,HORSEHEADS,NY,541511.0
"VANCO PAYMENT SOLUTIONS, INC.",ATLANTA,GA,522320.0
NECTAR SERVICES CORP.,FARMINGDALE,NY,541511.0
"SARAS AMERICA, INC.",FARMINGTON HILLS,MI,541511.0
UNIPLUS CONSULTANTS INC.,MANASSAS,VA,541511.0
"ESSEX TECHNOLOGY GROUP, INC.",ROCHELLE PARK,NJ,423430.0
ICONSULTUS INC,AURORA,IL,541511.0
PRACTICEHWY.COM,FARMERS BRANCH,TX,541511.0
"SCHOENECKERS, INC.",MINNEAPOLIS,MN,541512.0
"ESHIP GLOBAL, INC.",IRVING,TX,488510.0
IFLOWSOFT SOLUTIONS INC.,ISELIN,NJ,541519.0
MAKING SENSE LLC,SAN ANTONIO,TX,541511.0
DOMINION TECHNOLOGY SERVICES CORP INC,RICHMOND,VA,541512.0
"GLOBAL LINK DISTRIBUTION, INC.",MONTCLAIR,CA,541614.0
"ECLIPSE AEROSPACE, INC.",ALBUQUERQUE,NM,336411.0
"PROWISE SOLUTIONS, INC.",PISCATAWAY,NJ,541511.0
GSK SOLUTIONS INC,HOUSTON,TX,561310.0
"NEUSOFT AMERICA, INC.",MORRISVILLE,NC,541512.0
"PCC FEEDLOT INVESTMENT SERVICES, LLC",HYDRO,OK,112111.0
SKANSOFT INC,ROCHESTER,MI,541511.0
"NTENT, INC.",VIENNA,VA,443120.0
"TECHNOVISION, INC.",LYNDHURST,NJ,541511.0
"GALAXY I TECHNOLOGIES, INC.",SCOTTSDALE,AZ,541511.0
RK ADMINISTRATIVE SERVICES,MATTOON,IL,561110.0
COMPTECH ASSOCIATES INC.,SOMERSET,NJ,541511.0
"OMFG STUDIOS, LLC",PALO ALTO,CA,511210.0
"GS GLOBAL SERVICES, INC.",MANALAPAN,NJ,541511.0
TECHPEAK CORPORATION,ELKRIDGE,MD,541511.0
"KEY SOFTWARE SOLUTIONS, INC.",CHANDLER,AZ,541500.0
EVANTAGE SOLUTIONS INC.,NEW BRUNSWICK,NJ,541511.0
MAIDPRO FRANCHISING CORPORATION,BOSTON,MA,238990.0
"RWIN TECHNOLOGIES, LLC",BOHEMIA,NY,541511.0
ULTRAGENYX PHARMACEUTICAL INC.,NOVATO,CA,424210.0
"LYLES DATA SYSTEMS, INC.",FLORENCE,SC,541511.0
ITECH AMERICA INC,PISCATAWAY,NJ,541511.0
OBJECT TECHNOLOGY SOLUTIONS INC,OVERLAND PARK,KS,541511.0
M&AMP;R CONSULTANTS CORPORATION,BILLERICA,MA,541511.0
M&R CONSULTANTS CORPORATION,BILLERICA,MA,541511.0
"GLOBAL SUMI TECHNOLOGIES, INC.",GLEN ALLEN,VA,541511.0
VECNA CARES CHARITABLE TRUST,CAMBRIDGE,MA,541512.0
"SOFTTRENDS, LLC",NORCROSS,GA,541511.0
A-1 CONSULTING INC.,EAST POINT,GA,541512.0
"INFO LABS, INC.",HERNDON,VA,541511.0
"THE UNITED SOLUTIONS GROUP, INC.",WILLOW GROVE,PA,541511.0
SV IT INC.,FLUSHING,NY,541511.0
SKILLNET SOLUTIONS INC,SUNNYVALE,CA,541511.0
ACRETIX INC,HERNDON,VA,541511.0
UNITED SOFTWARE ASSOCIATES,PLEASANTON,CA,541511.0
"CONCEPT SOFTWARE & SERVICES, INC.",ALPHARETTA,GA,541511.0
"NEBULA, LLC",RESTON,VA,541511.0
GREYCELL LABS INC,EDISON,NJ,541511.0
AA SOLUTIONS INC,SUGARLAND,TX,541511.0
"S4 CONSULTANTS, INC.",IRVING,TX,541511.0
"ALLIED BUSINESS CONSULTING, INC.",SOUTH PLAINFIELD,NJ,541512.0
MESA ENGINEERING INC.,HOUSTON,TX,541330.0
SOFTCOM SYSTEMS INC,PRINCETON,NJ,541511.0
"GLOBAL DATA MANAGEMENT, INC.",WOODBRIDGE,NJ,541511.0
"GLOMARK INTERNATIONAL, LLC",UNION,NJ,541511.0
INCEDO INC.,SANTA CLARA,CA,541512.0
ALPHA BUSINESS CONSORTIUM INC,ABERDEEN,NJ,541511.0
PRISM IT CORP,JACKSONVILLE,FL,514511.0
"LUCID TECHNOLOGIES, INC",GLEN ALLEN,VA,541511.0
TRINGAPPS INC,NEW YORK,NY,541511.0
TECHNOSSUS LLC,IRVINE,CA,541511.0
"SUNSHELLS, INC",THE COLONY,TX,541519.0
VAARG INC,FREEMONT,CA,5415.0
"ECO INTEGRATION, INC.",COLUMBIA,MD,541511.0
HIGHDATA SOFTWARE CORPORATION,SALEM,NH,541512.0
"CERTIFIED TECHNICAL EXPERTS, INC.",MONGOMERY,AL,541511.0
"DATA-CORE SYSTEMS, INC",PHILADELPHIA,PA,541511.0
SUNRAY INFORMATICS INC.,EAST BRUNSWICK,NJ,541511.0
GENESISTEC INC,BURLINGTON,MA,541511.0
"T2M CONSULTING SERVICES, INC",PISCATAWAY,NJ,541511.0
"ACE INFO SOLUTIONS, INC",RESTON,VA,541512.0
CONVERSANT TECH SOLUTIONS INC,BLOOMINGTON,IL,541511.0
SBM GROUP INC,EDISON,NJ,541511.0
"IMPETUS TECHNOLOGIES, INC.",LOS GATOS,CA,541500.0
E-BUSINESS INTERNATIONAL INC.,EAST BRUNSWICK,NJ,541511.0
"COVENANT MANAGEMENT SYSTEMS, LP",AUSTIN,TX,621111.0
THE RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL,COLUMBUS,OH,541712.0
"INTERNATIONAL TECHNOLOGY SOLUTIONS, INC.",MONMOUTH JUNCTION,NJ,541512.0
"SYSOFNI SOLUTIONS, INC",HERNDON,VA,541511.0
"FATPIPE TECHNOLOGIES, INC.",SALT LAKE CITY,UT,541511.0
"GLOBAL NEST, LLC",MORGANVILLE,NJ,541511.0
SYSTEM EDGE (USA) LLC,ISELIN,NJ,54151.0
"OPTUS, INC.",JONESBORO,AR,541511.0
"SLASH SUPPORT, INC",MILPITAS,CA,541511.0
"ESTRADA CONSULTING, INC",SACRAMENTO,CA,541511.0
GENERAL ELECTRODYNAMICS CORPORATION,ARLINGTON,TX,336413.0
IT VERTEX INC,WASHINGTON,DC,541511.0
"UNIVERSAL BUSINESS CONSULTING, INC.",KENDALL PARK,NJ,541511.0
NEBULA LLC,HERNDON,VA,541511.0
TECHSPACE SOLUTIONS INC,EDISON,NJ,541511.0
APPISOFT INC.,MILLBURN,NJ,5416.0
"XAXIS SOLUTIONS, INC.",PARSIPPANY,NJ,541511.0
MRCC TECHFORZA CORP,BILLERICA,MA,541511.0
ECI SOFTWARE INNOVATIONS INC.,BOSTON,MA,541512.0
THE SAKS IT GROUP LLC,MANCHESTER,NH,541511.0
"JSMN INTERNATIONAL, INC",JERSEY CITY,NJ,541511.0
WIZCOM CORPORATION,PRINCETON JUNCTION,NJ,541511.0
ADORESOFT CORPORATION,EAST WINDSOR,NJ,541511.0
"ONWARD TECHNOLOGIES, INC",ROSEMONT,IL,541511.0
"NETPRO LOGIC, INC.",BENSENVILLE,IL,541511.0
HORIZON INTERNATIONAL TRD. INC,BELMONT,MA,5112.0
INNOVATE SOLUTIONS INC,SANTA CLARA,CA,541511.0
SMART COMPUTER ENGINEERS INC,ELKRIDGE,MD,541511.0
"RHOMBIUM SOFTWARE, INC",FREMONT,CA,541519.0
BARCLAYS TECHNOLOGY CENTRE LIMITED,NEW YORK,NY,523110.0
ICONNECT LC,STERLING,VA,541511.0
CG-VAK SOFTWARE USA INC,WALNUT CREEK,CA,541511.0
"SWIFT TECHNOLOGIES, LLC.",WESTON,FL,541511.0
SYRAINFOTEK LLC,ALPHARETTA,GA,541511.0
PRAMISOFT INC,EAST WINDSOR,NJ,541511.0
ARVYTECH LLC,CUMMING,GA,541511.0
"INTERNATIONAL COMPUTERWARE, INC.",MARLBORO,MA,54151.0
ECONOMIC SYSTEMS INC.,FALLS CHURCH,VA,541519.0
"HARI WORLD TRAVEL, INC.",NEW YORK,NY,541910.0
ABRIDGE INFO SYSTEMS INC.,CHELMSFORD,MA,541511.0
"RAMSAI SOFTWARE SOLUTIONS,INC",FAIRFAX,VA,541511.0
"SOFTWARE GENIUS, INC.",ISELIN,NJ,541511.0
GENERIC SOLUTIONS INC.,DALLAS,TX,541519.0
OPSOL INTEGRATORS INC.,CAMPBELL,CA,541511.0
MURTHY CONSULTANCY SERVICES,EDISON,NJ,541511.0
"FABERGENT, INC.",MAHWAH,NJ,541519.0
OTM LABS INC.,ELLICOTT CITY,MD,541511.0
DILIGENT GROUP LLC,RICHMOND,VA,541511.0
MAILTIME TECHNOLOGY INC.,SAN FRANCISCO,CA,511210.0
"LLX SOLUTIONS, LLC",WALTHAM,MA,541990.0
"SSB SOFTWARE TECHNOLOGIES, INC.",LAKE FOREST,CA,541511.0
SAPERE LLP,HILLSBOROUGH,NJ,541511.0
EZ SOLUTIONS INC,EAST WINDSOR,NJ,541511.0
"CITYON SYSTEMS, INC",PLANO,TX,541511.0
"DEALERSOCKET, INC.",SAN CLEMENTE,CA,511210.0
LOGISOFT TECHNOLOGIES INC.,EDISON,NJ,541511.0
"B &AMP; F MACHINE CO., INC.",NEW BRITAIN,CT,332721.0
ESEVA LLC,RESTON,VA,541511.0
STEM XPERT LLC,PLYMOUTH,MI,541519.0
SURAN SYSTEMS INC,VERSAILLES,KY,541511.0
CRITICALRIVER INC.,SAN JOSE,CA,541511.0
"INTEGRATED TECHNOLOGY SOLUTIONS, INC.",COLUMBIA,MD,541330.0
"STIAOS TECHNOLOGIES, INC.",SPRING,TX,541511.0
"EPIC ENGINEERING & CONSULTING GROUP, LLC",OVIEDO,FL,541511.0
CERTIFIED TECHNICAL EXPERTS INC.,MONTGOMERY,AL,541512.0
ABC TAX SERVICE LLC,WAYNE,MI,541512.0
"SMART SOLUTIONS, INC",GOLDEN VALLEY,MN,541511.0
"COMPLETE SOLUTIONS, INC",STAFFORD,TX,541511.0
"LORVEN GROUP, INC.",CHARLOTTE,NC,541990.0
EXCELLENT BUSINESS CONSULTANTS INC.,SEAFORD,NY,541511.0
ASSOCIATION OF COLLEGE UNIONS INTERNATIONAL,BLOOMINGTON,IN,611710.0
XCHANGING SOLUTIONS (USA) INC,WALTHAM,MA,541511.0
"RST SOLUTIONS, INC.",CHALFORNT,PA,541511.0
"TECHNOGEN, INC. (FORMERLY SYSCOM TECHNOLOGIES, INC.)",CHANTILLY,VA,541511.0
"FLEXTECH, INC.",HOLLAND,MI,5416.0
STANSOURCE INC,DULLES,VA,541511.0
"INSTITUTE OF INFORMATION TECHNOLOGY, INC.",MAGNOLIA,TX,541512.0
SUPPORTIAN INC.,EAST WINDSOR,NJ,541511.0
TURN KEY SYSTEMS INC,SAN DIEGO,CA,531390.0
"PROACTIVE TECHNICAL SERVICES, INC.",SAN JOSE,CA,541511.0
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",FAIRFAX,VA,541511.0
"ENTERPRISE CONSULTING SERVICES, INC.",JERSEY CITY,NJ,541511.0
"SUR LA TABLE, INC.",SEATTLE,WA,453998.0
SANVY SYSTEMS INC,CLEARWATER,FL,541511.0
EITACIES INC,SANTA CLARA,CA,541511.0
"PELCO, INC.",CARROLLTON,TX,334290.0
"RADINNOVA, INC.",SAN DIEGO,CA,541511.0
"SYSTEL, INC. OF DELAWARE",ALPHARETTA,GA,541519.0
"MERCURY SYSTEMS, INC",PRINCETON,NJ,541519.0
TECHNO SERVICES LLC,PRINCETON JCT,NJ,541511.0
TEKRISE INC,HOUSTON,TX,541511.0
INFOVILLE INC.,MONTGOMERY,NJ,541511.0
NEXTXAP INC.,HERNDON,VA,541512.0
"NITYA SOFTWARE SOLUTIONS, INC",FREMONT,CA,541511.0
"PILLPACK, INC.",MANCHESTER,NH,446110.0
SREE SYSTEMS LLC,JACKSONVILLE,FL,541511.0
"MAGNA SYSTEMS INTERNATIONAL, INC.",SOUTHFIELD,MI,541511.0
HORIZON INTERNATIONAL TRADING. INC,BELMONT,MA,5112.0
INBIZ CONCEPTS INC,NORWOOD,MA,541511.0
"HARRIS TEETER, INC.",MATTHEWS,NC,445110.0
"INTELLISIGHT, INC.",PRINCETON,NJ,541511.0
"WORLDWIDE PRINTING & DISTRIBUTION, INC",TULSA,OK,323110.0
"COMPUTER ENTERPRISES, INC.",PITTSBURGH,PA,541511.0
MARS TECH SOLUTIONS LLC,EDISON,NJ,541511.0
"STREAMIT, LLC.",LANSDALE,PA,541511.0
"RHP SOFT, INC.",PLEASANTON,CA,541511.0
"KBTS TECHNOLOGIES, INC.",NOVI,MI,541512.0
"QUICK SOLUTIONS, INC.",JOHNS CREEK,GA,541511.0
ENTMATRIX,ELLICOTT CITY,MD,541511.0
"NITYA SOFTWARE SOLUTIONS, INC",SALT LAKE CITY,CA,541511.0
EDGEWORTH ECONOMICS LLC,WASHINGTON,DC,541110.0
"BED BATH AND BEYOND, INC.",UNION,NJ,442299.0
"ELECTRONIC DATA PROFESSIONAL, INC.",BENSLAEM,PA,541511.0
"KEY SOFTWARE SOLUTIONS, INC",CHANDLER,AZ,541511.0
"POMALA SYSTEMS, INC.",ROCHESTER,NY,541330.0
"SMART SOURCE USA, LLC",ROCKLEDGE,FL,541512.0
INFOLOGITECH INC,PRINCETON,NJ,541511.0
"CORPORATE BIZ SOLUTIONS, INC.",NORTH BRUNSWICK,NJ,541511.0
INTALENT LLC,PISCATAWAY,NJ,541511.0
SUSASH CONSULTING SERVICES LLC,MONMOUTH JUNCTION,NJ,541511.0
EMINENCE IT SOLUTIONS INC,CARY,NC,541511.0
"ILOGIK, INC.",WESTBOROUGH,MA,541511.0
INFOVISION TECHNOLOGIES INC,NORTH BRUNSWICK,NJ,541511.0
"YOTTA SYSTEMS, INC.",NUTLEY,NJ,541511.0
PROGRAMMER RESOURCES INTERNATIONAL INC.,ELLISVILLE,MO,541512.0
ADEPTMAX CORP,HOUSTON,TX,541511.0
"SIMPLEX INFO SYSTEMS, INC",WELLINGTON,FL,541511.0
PROTEAM LLC,"PHOENIX,",AZ,541519.0
GULLIVER MEDIA HOLDINGS LLC,CHEVY CHASE,MD,515120.0
JUPITER SOFTWARE SOLUTIONS INC,LAS VEGAS,NV,54151.0
"DATATECH INFORMATION SERVICES, INC.",MOUNT ULLA,NC,541512.0
COHSHEEN ASSOCIATES LLC,ISELIN,NJ,541511.0
MEDIAAGILITY INC.,PRINCETON,NJ,541511.0
RWALTZ SOFTWARE SERVICES GROUP INC (PREVIOUSLY KNO,ALPHARETTA,GA,541511.0
"ASTOGRAPH, INC.",ISELIN,NJ,541511.0
"UBICS, INC.",CANONSBURG,PA,541511.0
"ABYSSUS, INC",IRVING,TX,541511.0
PLEXUS ENTERTAINMENT LLC,NEW YORK,NY,454111.0
INTELLILINK TECHNOLOGIES INC,EDISON,NJ,541511.0
PAYODA INC.,PLANO,TX,541511.0
EZEN COMPUTER SERVICES,PRINCETON,NJ,541511.0
"SOFTEX, INC",AUSTIN,TX,511210.0
VENSAR TECHNOLOGY INC,ARLINGTON HEIGHTS,IL,541511.0
"ZENITH SERVICES, INC.",PRINCETON,NJ,541511.0
"WME BI, LLC",SAN DIEGO,CA,541511.0
"MISOFT, INC.",FAIRFAX,VA,541511.0
"ITT STAR CONSULTING, LLC.",ALPHARETTA,GA,541511.0
"ADVIZEX TECHNOLOGIES, LLC",INDEPENDENCE,OH,541512.0
AARKAY TECHNOLOGIES INC.,FORT MILL,SC,541512.0
TECHSOL CORPORATION,PRINCETON,NJ,541990.0
NOUS INFOSYSTEMS PVT. LTD.,EDISON,NJ,541511.0
"DOYEN BUSINESS SOLUTIONS, INC.",MANASSAS,VA,541519.0
COTTONWOOD & ABBEY TECHNOLOGY PARTNERS INC,SUGAR LAND,TX,541511.0
"OMEGACUBE TECHNOLOGIES, INC.",ITASCA,IL,541511.0
"CONCEPT SOFTWARE &AMP; SERVICES, INC.",ALPHARETTA,GA,541511.0
"BONA FIDE MANAGEMENT, INC.",ROCKLEDGE,FL,561110.0
"NGA GROUP, INC.",NORTH BRUNSWICK,NJ,541614.0
SANVY SYSTEMS INC.,CLEARWATER,FL,541511.0
SERENE CORPORATION,SANTA CLARA,CA,541511.0
"NEOAGE SERVICES, LLC.",HOUSTON,TX,541511.0
QUIBBLE GENOMICS INSTITUTE INC.,PLANO,TX,62151.0
"NEOTECH SOLUTIONS, INC.",SOUTH PLAINFIELD,NJ,541511.0
LOGIC BRIDGE INC.,FARMINGTON HILLS,MI,541511.0
INFOWEB SYSTEMS INC.,DUBUQUE,IA,541511.0
DEEMSYS INC,GAHANNA,OH,541511.0
"DATA-CORE SYSTEMS, INC.",PHILADELPHIA,PA,541511.0
"ERPMARK, INC.",PRINCETON,NJ,541511.0
MOVILITAS CONSULTING LLC,COLUMBIA,MD,541511.0
"CLUSTER SYSTEMS, LLC",NORTH HALEDON,NJ,541511.0
INCANDESCENT TECHNOLOGIES INC.,NEW YORK,NY,541510.0
"DATAEDGE CONSULTING, INC.",PRINCETON,NJ,541511.0
"VARISOFT TECHNOLOGIES, INC",SUWANEE,GA,541511.0
"TECRA SYSTEMS, INC.",AUSTIN,TX,541511.0
INFONET TECHNOLOGIES LLC,FARMINGTON HILLS,MI,541511.0
"TRIBIS, INC.",CHARLOTTE,NC,541519.0
"LOGIC INFORMATION SYSTEMS, INC.",BLOOMINGTON,MN,611420.0
MERCURY SYSTEMS INC.,PRINCETON,NJ,541519.0
MAK TECHNOLOGIES LLC,PLAINSBORO,NJ,541511.0
"HOMELAND COMPANIES, LLC",MARION,OH,336411.0
"APPTIUM TECHNOLOGIES, LLC",HERNDON,VA,541511.0
"SB HOSPITALITY, LLC",MIAMI BEACH,FL,721110.0
DATAFORMIX TECHNOLOGIES INC,SOMERSET,NJ,541511.0
"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC.",WILDWOOD,MO,541511.0
XL IMPEX INC,PISCATAWAY,NJ,541511.0
"SYNCRON, INC.",ATLANTA,GA,541511.0
"QUESTSOFT SOLUTIONS, INC",MATAWAN,NJ,541511.0
"HCL INFOSERV, INC.",WOODBRIDGE,NJ,541511.0
SRI SYSTEMS INC,PISCATAWAY,NJ,541511.0
SAMURAI INFOTECH LLC,CUMMING,GA,541512.0
"ARGONAUT MANAGEMENT SERVICES, INC.",SAN ANTONIO,TX,524126.0
"IDEA HELIX, INC",FREMONT,CA,541511.0
"ADVANCE GENERATION TECHNOLOGIES, LLC",NEW YORK,NY,541512.0
"AMERICAN MANAGEMENT GROUP, LLC",FORT WASHINGTON,PA,541611.0
"SUN GLOBAL TECHNOLOGIES, INC",STERLING,VA,541511.0
"COMPETITIVE ADVANTAGE SYSTEMS, LLC",HERCULES,CA,5416.0
INNOSPIRE SYSTEMS CORPORATION,MATAWAN,NJ,541511.0
EXULUS LLC,ROSEVILLE,CA,541511.0
NET ESOLUTIONS CORPORATION,MCLEAN,VA,541511.0
MAVIN SYSTEMS INC,LANHAM,MD,541511.0
RAMPS INTERNATIONAL INC.,EDISON,NJ,541511.0
"CLIECON SOLUTIONS, INC.",EDISON,NJ,541511.0
"MINDPROS, INC.",OWINGS MILLS,MD,541511.0
TEKORG INC,BERKELEY LAKE,GA,541511.0
"RESOURCE INFORMATICS GROUP, INC.",IRVING,TX,541511.0
"ALMOST FAMILY, INC.",LOUISVILLE,KY,621610.0
SOFTPATH SYSTEMS INC,NEW YORK,NY,541512.0
SHAH AND KISHORE,ROCKVILLE,MD,54111.0
"INNOVATE SOLUTIONS, INC.",SANTA CLARA,CA,541511.0
"SOFTERION INC.,",MILPITAS,CA,541511.0
TRIOME LLC,SAN RAMON,CA,541511.0
"INDECOMM HOLDINGS, INC.",SCOTTSDALE,AZ,541511.0
JAMES MADISON UNIVERSITY,HARRISONBURG,VA,611310.0
C3 SYSTEMS,ARLINGTON,VA,541511.0
DIVINE IT SERVICES LLC,NORTH WALES,PA,541511.0
"NEXEON TECHNOLOGY & BUSINESS SERVICES, LLC",NAPERVILLE,IL,541511.0
VIRTUOSA GLOBAL SOLUTIONS LLC,BRIDGEWATER,NJ,541511.0
MAX CLOUD TECHNOLOGIES LLC,SOMERSET,NJ,541511.0
DEVCARE SOLUTIONS LIMITED,COLUMBUS,OH,541511.0
SAPIENET,FREMONT,CA,54151.0
HARRIS COUNTY HOSPITAL DISTRICT,HOUSTON,TX,622110.0
"AVEPOINT, INC.",JERSEY CITY,NJ,541511.0
VAYU INC,STREETSBORO,OH,541511.0
"INNOVATE SOLUTIONS, INC",SAN JOSE,CA,541511.0
MANASI INFORMATION TECHNOLOGIES INC,PISCATAWAY,NJ,5415.0
MVP TECHNOLOGIES LLC,IRVINE,CA,541511.0
"HITACHI AMERICA, LTD.",BRISBANE,CA,425110.0
"T2M CONSULTING SERVICES, INC.",PISCATAWAY,NJ,541511.0
VERISTAT LLC,SOUTHBOROUGH,MA,541711.0
NORTH AMERICA RAPID RESULTS TECHNOLOGIES,NEWINGTON,CT,541511.0
I2E CONSULTING LLC,WATERFORD,CT,541511.0
"SERVISTA, INC.",DALLAS,TX,541512.0
EGROVE SYSTEMS CORPORATION,PARLIN,NJ,541511.0
"STELLAR SERVICES, INC.",NEW YORK,NY,541519.0
"OPEN ACCESS TECHNOLOGY INTERNATIONAL, INC.",MINNEAPOLIS,MN,541510.0
HORIZON INTERNATIONAL TRD. INC,BELMONT,MA,511210.0
SAIVEN TECHNOLOGIES INC,CATONSVILLE,MD,541511.0
VSOFT CORPORATION INC.,COLUMBIA,MD,541511.0
"INTUPOINT, INC.",EDISON,NJ,541511.0
"GLOBAL INFORMATION TECHNOLOGY, INC",TAMPA,FL,541511.0
SAI GLOBAL SOLUTIONS INC,ELKRIDGE,MD,541511.0
BORANET INC.,ENGLEWOOD CLIFFS,NJ,511210.0
"MARQETA, INC.",EMERYVILLE,CA,522320.0
"ACCELERATED INNOVATORS, INC.",WESTBURY,NY,541511.0
"ACE INFO SOLUTIONS, INC.",RESTON,VA,541511.0
"CHENOA INFORMATION SERVICES, INC.",EDISON,NJ,541511.0
INMATA SOLUTIONS INC.,FREMONT,CA,541511.0
ROOTSHELL ENTERPRISE TECHNOLOGIES INC,SANTA CLARA,CA,541512.0
"ENABLEIT, LLC",NEW YORK,NY,541511.0
"AIT GLOBAL, INC.",MATAWAN,NJ,541511.0
"TC OPS, LLC",NEW YORK,NY,448150.0
MUDIAM INC,HOUSTON,TX,541511.0
ARISTON TEK INC,JERSEY CITY,NJ,541511.0
"FULCRUM LOGIC, INC.",JERSEY CITY,NJ,541511.0
ATRONIX ENGINEERING INC.,NORCROSS,GA,541330.0
"TWIN OAKS SOFTWARE DEVELOPMENT, INC.",BERLIN,CT,541519.0
"VM INNOVATIONS, INC.",LINCOLN,NE,454111.0
"MATRIX TECHNOLOGIES, INC",RALEIGH,NC,541519.0
SQA CONCEPTS INC,RESTON,VA,541511.0
JAF LLC,SAN FRANCISCO,CA,541519.0
"REVISION TECHNOLOGIES, INC",SOUTH PALINFIELD,NJ,541511.0
"TENNIS CLUB OF RIVERDALE, INC.",BRONX,NY,541511.0
"INTERNATIONAL SOLUTION SOURCES, LLC",FREMONT,CA,541519.0
"INDUS VALLEY SOFTWARE,INC",HOUSTON,TX,541511.0
"PROTEGE, LLC",RESTON,VA,541511.0
"IDEA HELIX, INC.",FREMONT,CA,541511.0
SUCCESS RATE INC,EDISON,NJ,151131.0
HORIZON INTERNATIONAL TRADING. INC,BELMONT,MA,511210.0
PRISM MICROSYSTEMS INC.,COLUMBIA,MD,541510.0
CYBERVISION INC,MANASSAS,VA,541511.0
PRISM COMMUNICATIONS INC,COLUMBIA,MD,541510.0
"NET@WORK, INC.",NEW YORK,NY,54151.0
TEKSKILLS INC,EDISON,NJ,541511.0
TAVAS SYSTEMS LLC,READING,PA,541511.0
VERTEX INFORMATION SYSTEMS LLC,FAIRFAX STATION,VA,541511.0
"SAITECH, CORP.",COLUMBIA,MO,541511.0
SOFTSOL RESOURCES INC,FREMONT,CA,541511.0
MICROTURN SYSTEMS INC,PARSIPPANY,NJ,541511.0
"EUCLID TECHNOLOGIES, LLC",CRANBURY,NJ,541511.0
INNOVATE APPS INC,ATLANTA,GA,541512.0
WAVE ERA INC,JERSEY CITY,NJ,541511.0
JUDGE SOFTWARE PROFESSIONALS INC,JACKSONVILLE,FL,5415.0
"THOUGHT BYTE, INC",CLIFTON,NJ,541511.0
