LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
CHACE RESTAURANT GROUP INC,LONG ISLAND CITY,NY,813910.0
ESS ANALYSIS LLC,NEWTON,MA,541611.0
"AGILONE, INC.",MOUNTAIN VIEW,CA,541511.0
"ICONTROL SYSTEMS USA, LLC",BURTONSVILLE,MD,56143.0
TWIST BEAUTY PACKAGING HOLDING CORP,WASHINGTON,NJ,3313.0
PARENT & PARENT LLP,WALLINGFORD,CT,541199.0
HUMAN TOUCH HOME HEALTH CARE,TAYLOR,MI,621610.0
"AMICK BROWN, LLC",SAN RAMON,CA,54151.0
"GORGEOUS ENTERTAINMENT, INC.",NEW YORK,NY,711190.0
WUNDERMAN WORLDWIDE LLC,IRVINE,CA,541810.0
3H SYSTEMS LLC,CUMMING,GA,541511.0
"PRO-TECH CONSULTING, INC.",LOS ANGELES,CA,541511.0
AXXERA INC,SANTA ANA,CA,541330.0
SENIOR LIVING SOLUTIONS LLC,HILLSBROUGH,NJ,623110.0
PRINTRONIC CORPORATION,SANTA ANA,CA,4539.0
AKIN GUMP STRAUSS HAUER & FELD LLP,WASHINGTON,DC,541110.0
"PARAGON SYSTEMS, INC.",TAMPA,FL,541330.0
"ALLEGANY CHIROPRACTIC CENTER, INC.",HAGERSTOWN,MD,621310.0
"SHATSWELL, MACLEOD & COMPANY, P.C.",WEST PEABODY,MA,541211.0
"WALT DISNEY PARKS & RESORTS, U.S.",LAKE BUENA VISTA,FL,71311.0
"OMEGA SOLUTIONS, INC.",SANTA CLARA,CA,541519.0
GLACIER DENTAL LLC,ANCHORAGE,AK,621210.0
"BREAN CAPITAL, LLC",NEW YORK,NY,523110.0
THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF GREATER G,GRAND RAPIDS,MI,621399.0
"STRAWBERRYFROG, LLC.",NEW YORK,NY,541810.0
"TRUTH PUBLISHING COMPANY, INC.",ELKHART,IN,511110.0
"BEAUMONT REHAB ASSOCIATES, INC",BEAUMONT,TX,622310.0
DFEC ENTERPRISE INC.,CHINO,CA,4236.0
"STAMFORD SOLUTIONS INC.,",EAST WINDSOR,NJ,541000.0
POD 39 OPERATING LLC,NEW YORK,NY,721110.0
"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",POMONA,CA,611310.0
"AMERICAN GLASSCRAFTERS, INC.",CARLSTADT,NJ,238150.0
"WIG USA, INC.",SAN DIEGO,CA,339999.0
THE GOODMAN CORPORATION,HOUSTON,TX,541990.0
MIAMI CENTER FOR ADVANCED CARDIOLOGY,AVENTURA,FL,6211.0
"COMPAS, INC",PENNSAUKEN,NJ,541830.0
STERN VALUE MANAGEMENT LTD.,NEW YORK,NY,541611.0
MAYER M AND J INC.,SANTA MONICA,CA,443112.0
"RAPAPORT INTERNATIONAL, LLC",NEW YORK,NY,212399.0
"ARRAY INFORMATION TECHNOLOGY, INC.",GREENBELT,MD,54151.0
LAUNCHPAD ADVERTISING LLC,NEW YORK,NY,54181.0
ELLUMUS LLC,BELLEVUE,WA,541310.0
BRISTOW GROUP INC.,HOUSTON,TX,481211.0
"GSG CONSULTANTS, INC",CHICAGO,IL,237990.0
BTY DENTAL GROUP LLC,ANCHORAGE,AK,621210.0
COMMERCE STUDIOS LLC,NEW YORK,NY,519130.0
FRONTLINE CALL CENTER LLC,EASTSOUND,WA,561422.0
PAXTON LAW GROUP LLP,WASHINGTON,DC,5411.0
"PARASOL CONSULTING, INC.",PLANO,TX,541512.0
"ZOOM INFORMATION, INC.",WALTHAM,MA,5417.0
"SKINLOSOPHY DAY SPA, LLC",ROWLAND HEIGHTS,CA,81211.0
ITG INVESTMENT RESEARCH INC.,NEW YORK,NY,523930.0
AMERILINK INTERNATIONAL CORP.,NORTH BRUNSWICK,NJ,561599.0
SSTECH LLC,ASHBURN,VA,54151.0
SAMUEL ISALY,NEW YORK,NY,814110.0
"SOTERIX MEDICAL, INC.",NEW YORK,NY,54171.0
EURASIA CONSULTING LLC,WASHINGTON,DC,541720.0
ICRA SAPPHIRE INC.,TRUMBULL,CT,541511.0
"KODAK ALARIS, INC.",ROCHESTER,NY,325992.0
PARSONS TRANSPORTATION GROUP,PASADENA,CA,488900.0
"THE SOUTHERN CALIFORNIA GROUP, INC.",ORANGE,CA,541613.0
"TRANSBONDING EDUCATION GROUP, LLC",BELLEVUE,WA,611710.0
HEIGHTS INSURANCE GROUP INC.,HACIENDA HEIGHTS,CA,524210.0
WP LAVORI USA INC.,NEW YORK,NY,42433.0
ST. CATHERINE'S MONTESSORI,HOUSTON,TX,611110.0
"JTB HAWAII, INC.",HONOLULU,HI,561520.0
"UNITED COMMERCE CENTERS, INC.",IRVING,TX,441310.0
PARASOL SYSTEMS LLC,HAMILTON,NJ,541519.0
SWEET PAPAYA INC,BUFFALO,NY,7221.0
"MEDIA-CORPS, INC",SAN DIEGO,CA,541840.0
RI TIME LOGISTICS GROUP CORPORATION,CITY OF INDUSTRY,CA,541614.0
"IPELION GLOBAL SERVICES, INC.",GRAND PRAIRIE,TX,541510.0
"KROHNE, INC.",PEABODY,MA,54133.0
"CAROLINA SMILE DENTISTRY, LLC",INDIAN LAND,SC,621210.0
"BYTE CONSULTING, INC.",NEW YORK,NY,541512.0
DIRECTEMPLOYERS ASSOCIATION INC.,INDIANAPOLIS,IN,561300.0
EVOLVESCAPE INC.,SIMSBURY,CT,541511.0
NSFOCUS INCORPORATED,SANTA CLARA,CA,541512.0
INGREDIENT SUPPLY CORPORATION,CORAL GABLES,FL,42459.0
"RAY ALLEN, INC.",CHICAGO,IL,518210.0
EXPOLANKA USA LLC.,JAMAICA,NY,488510.0
"BROOK CONSULTANTS, INC.",PLANO,TX,541512.0
"SWEAT INSTITUTE FOR ATLAS ORTHOGONAL CHIROPRACTIC,",ATLANTA,GA,621310.0
"EBSCO PUBLISHING, INC.",IPSWICH,MA,541511.0
EXECUTIVE FINANCIAL ENTERPRISES INC,HOLLYWOOD,CA,5416.0
PRICE GREGORY INTERNATIONAL,HOUSTON,TX,237120.0
"INSTITUTO MEXICO EN TEXAS, LLC",MISSION,TX,611000.0
ACAMDX CO.,SAN FRANCISCO,CA,541511.0
CAE SOLUTIONS CORP,BURLINGTON,MA,541511.0
"ALLENA PHARMACEUTICALS, INC.",NEWTON,MA,32541.0
"DESIGN BY INITIATIVE, LLC",SHARPSBURG,GA,332322.0
"OAKLAND PHYSICAL MEDICINE, PC",ALLEN PARK,MI,621111.0
THE COHEN GROUP,WASHINGTON,DC,541613.0
SOCIAL ASSETS LLC,NEW YORK,NY,541613.0
"D.W. VAN DYKE & CO., INC",WILTON,CT,52413.0
"TURGO, LLC",MIAMI,FL,236115.0
"FIVESTAR LIFESTYLES, L.L.C.",PARKVILLE,MO,531390.0
DOLPHIN SOLUTIONS INC.,ORLANDO,FL,541511.0
"RIM LOGISTICS, LTD.",ROSELLE,IL,4885.0
"KING TIGER ACADEMY, INC.",WINTERVILLE,NC,611620.0
"CACHE, INC.",NEW YORK,NY,448120.0
"CALIFORNIA AVIATION SERVICES, INC.",RIVERSIDE,CA,611000.0
TWEDDLE GROUP,CLINTON TOWNSHIP,MI,323110.0
"FONEMED, LLC",VENTURA,CA,621999.0
VICTORIA PRODUCTIONS INC.,NEW YORK,NY,5112.0
LAM INTERNATIONAL CORP. USA,SMYRNA,TN,541614.0
"BROADPEAK PARTNERS, INC.",NEW YORK,NY,541511.0
"SYSTEMS TEST SOLUTIONS, LLC",BELLEVUE,WA,541512.0
INTEGRATED STATISTICS,FALMOUTH,MA,541620.0
B A F MANAGEMENT LP,NEW YORK,NY,523920.0
THE FRACTAL GROUP LLC,NEW YORK,NY,54131.0
RITZ HOLMAN LLP,MILWAUKEE,WI,54121.0
"Q BRANCH, INC.",MENLO PARK,CA,511210.0
"G-TECH SERVICES, INC.",DEARBORN,MI,812990.0
"SMTCL USA, INC.",CITY OF INDUSTRY,CA,423830.0
"ALVARADO HOSPITAL, LLC",ONTARIO,CA,622110.0
"BATESVILLE CASKET COMPANY, INC.",BATESVILLE,IN,339995.0
"LOTUS EXIM INTERNATIONAL, INC",ELMWOOD PARK,NJ,423320.0
PALATIAL CONCRETE LTD.,CALVERTON,NY,238110.0
"WELLS PHARMACY, INC.",UPLAND,CA,446110.0
"G.M. CASTING HOUSE, INC.",CHICAGO,IL,339911.0
MACHINE SOLUTION PROVIDERS INC.,DOWNERS GROVE,IL,3332.0
"SOKOL ADVANCED EYECARE, INC.",MADISON,WI,621320.0
"LXD RESEARCH & DISPLAY, LLC",RALEIGH,NC,54149.0
NOVAMELT AMERICAS LLC,ARCHDALE,NC,326299.0
MOGEN INDUSTRIAL USA,HOUSTON,TX,442110.0
"CHANG Y. HAN CPA, PC",FLUSHING,NY,5412.0
DEG DIGITAL,OVERLAND PARK,KS,541511.0
"MEDIQUIRE, INC.",NEW YORK,NY,5182.0
"TREACY & COMPANY, INC.",NEEDHAM,MA,54161.0
SUPPLY PRO INC,SAN DIEGO,CA,541611.0
SILVER RIVER CORPORATION,ELMHURST,NY,541613.0
RONALD D. MIZRAHI DDS PC,BROOKLYN,NY,621210.0
"ELLIOTT DAVIS, LLC",CHARLOTTE,NC,54121.0
"YOUNG ENTERPRISE SYSTEMS, INC.,",RESTON,VA,541330.0
ATLAS DATA SYSTEMS INC.,WESTFIELD,NJ,5415.0
ABBASPOUR INC.,INDIANAPOLIS,IN,446110.0
"MULTI-MAX, LLC",SANTA FE SPRINGS,CA,541330.0
LENNYS GROUP LLC,NEW YORK,NY,722513.0
FRONTIER COMMUNICATIONS CORPORATION,DELAND,FL,517110.0
DES-DAWN CORPORATION,BELLFLOWER,CA,5412.0
DC OPTICAL LABORATORY,SAN LEANDRO,CA,541519.0
"BIT MEDIA GROUP, LLC",CHICAGO,IL,511110.0
DIGICON CORPORATION,HERNDON,VA,541512.0
SHIPPENSBURG UNIVERSITY OF PENNSYLVANIA,SHIPPENSBURG,PA,611310.0
"THE GORES GROUP, LLC",LOS ANGELES,CA,523920.0
"PHARBEST PHARMACEUTICALS, INC.",FARMINGDALE,NY,32541.0
"RICONDO & ASSOCIATES, INC.",CHICAGO,IL,54161.0
SHUCRI YAGHI STRUCTURAL ENGINEERING,ORANGE,CA,237990.0
VOLOFORCE LLC,GERMANTOWN,MD,541511.0
"KELLER WILLIAMS REALTY, INC",AUSTIN,TX,531210.0
FOREIGN-TRADE ZONE CORPORATION,MOBILE,AL,541519.0
ECOSYSTEM ENERGY SERVICES USA INC,NEW YORK,NY,54133.0
FIS MANAGEMENT SERVICES LLC,JACKSOONVILLE,FL,522300.0
"SYSBIOSYS MOBILE SOLUTIONS, INC",FREMONT,CA,541511.0
HERMES TECHNOLOGIES INC,EAST WINDSOR,NJ,541511.0
"MERCURY AIR GROUP, INC.",TORRANCE,CA,488190.0
LOTTE CHEMICAL ALABAMA CORP,AUBURN,AL,325211.0
"IT AMERICA, INC.",EDISON,NJ,541511.0
"ENTHOLPY EMC, INC.",SANTA CLARA,CA,523930.0
ASPEN AEROGELS INC.,NORTHBOROUGH,MA,541700.0
"PENPOWER, INC.",FREMONT,CA,511210.0
CPP ENTERPRISE LLC,WESTERVILLE,OH,541613.0
MARKET DATA SERVICES LIMITED,NEW YORK,NY,541519.0
AUDIBLE INC.,NEWARK,NJ,511200.0
"HALO PHARMACEUTICAL, INC.",WHIPPANY,NJ,325411.0
"REVOLUTION ANALYTICS, INC.",MOUNTAIN VIEW,CA,541511.0
"AKSHAR MOTELS INC.,",DECORAH,IA,72111.0
THE KOREAN UNITED CHURCH OF PHILADELPHIA,PHILADELPHIA,PA,813110.0
"RELCY, INC.",SAN FRANCISCO,CA,541512.0
BETHANY UNITED METHODIST CHURCH,WAYNE,NJ,813110.0
PLATINUM WOOD FLOORS INC,YONKERS,NY,238330.0
"ROVER RESOURCES, INC",WEST BOROUGH,MA,541511.0
HILL COUNTRY TOXICOLOGY LTD,SAN ANTONIO,TX,62151.0
GOSNEY LTC,HANNIBAL,MO,44611.0
"SUPERIOR OPTIMIZATION, LTD",FORT WORTH,TX,213112.0
"MAGNA E-CAR USA, LP",ROCHESTER HILLS,MI,3363.0
KENCO GROUP,CHATTANOOGA,TN,541614.0
"VIVACE SYSTEMS, INC.",FAIRFAX,VA,541600.0
"HIREPOWER PERSONNEL, INC.",SUGAR LAND,TX,541519.0
THE HALLSTAR COMPANY,CHICAGO,IL,32599.0
"FORENSIC ANALYTICAL SCIENCES, INC.",HAYWARD,CA,541380.0
"THE 41ST PARAMETER, INC.",COSTA MESA,CA,5191.0
BTQ FINANCIAL,NEW YORK,NY,52399.0
"MOMENTUM ENGINEERING COMPANY, LLC",HOUSTON,TX,541310.0
PRIMEX PLASTICS CORPORATION,RICHMOND,IN,3261.0
ABPRO CORPORATION,LEXINGTON,MA,3391.0
"MAYER M AND J, INC.",SANTA MONICA,CA,443112.0
FABIAN COUTURE GROUP INTERNATIONAL INC.,LYNDHURST,NJ,315222.0
"RIVER DELTA CONSULTING, INC",RALEIGH,NC,541511.0
"BARNETT ASSOCIATES, INC.",GARDEN CITY,NY,541219.0
"HERMES MEDICAL SOLUTIONS, INC.",GREENVILLE,NC,33911.0
ESSENTIAL PUBLICATIONS US LLC,NEW YORK,NY,511120.0
SIRCO BUSINESS SOLUTIONS LLC,MIAMI,FL,5313.0
MOBILEX LABS LLC,CHICAGO,IL,541511.0
RUSTIC CANYON ENTERTAINMENT,SANTA MONICA,CA,512110.0
HARVEY C KRAUTSCHUN CLU,SPEARFISH,SD,524210.0
BROOKLYN CHINESE-AMERICAN ASSOCIATION,BROOKLYN,NY,813410.0
NEMO16 LLC,NEW YORK,NY,541490.0
SVITZER SALVAGE AMERICAS INC.,DANIA BEACH,FL,488330.0
GVPEC LLC,NEWBERRY,FL,621111.0
"MONTESSORI CHILDREN'S HOUSE OF NORTH FORSYTH, INC.",GAINESVILLE,GA,611110.0
J & G TRYBUS CORPORATION,DALLAS,TX,315220.0
GREEN SEED GROUP LLC,WESTPORT,CT,311999.0
SPACE AGE INC,EAST RUTHERFORD,NJ,424330.0
VICAL INCORPORATED,SAN DIEGO,CA,541710.0
"TRANSPLANT CONNECT, INC.",SANTA MONICA,CA,5191.0
WE GRIFFIN ROOFING INC,BETHESDA,MD,238160.0
"ARCHIEMD, INC.",BOCA RATON,FL,512191.0
"PACIFIC UNION INTERNATIONAL, INC.",SAN FRANCISCO,CA,531210.0
"ARISTON INTERNATIONAL, INC.",MEDFORD,MA,92311.0
"KAMERYCAH, INC.",TORRANCE,CA,4461.0
BEST DOCTORS INSURANCE HOLDING CO.,BOSTON,MA,524114.0
KVS ENTERPRISES LLC,FRANKLIN PARK,NJ,541511.0
"IL BICO RESTAURANTS, INC",BOSTON,MA,722511.0
ELITE IT SOLUTIONS INC,SPRINGFIELD,IL,54151.0
"ADISTEC, CORP",MIAMI,FL,42343.0
"SMX SERVICES & CONSULTING, INC",MIAMI,FL,5415.0
"TEAMAMERICA, INC",NEW YORK CITY,NY,561520.0
DUNE INC.,NEW YORK,NY,33712.0
"QUANTITATIVE BROKERS, LLC",NEW YORK,NY,52312.0
BENTLY HOLDINGS CALIFORNIA LP,SAN FRANCISCO,CA,53131.0
KLARACON LLC,BROOKLYN,NY,2362.0
EVERT TENNIS ACADEMY,BOCA RATON,FL,611620.0
EBAY ENTERPRISE MARKETING SOLUTIONS,BURLINGTON,MA,541519.0
"CIRCLEUP NETWORK, INC.",SAN FRANCISCO,CA,51930.0
"AD 1 MANAGEMENT, INC",HOLLYWOOD,FL,531310.0
"TIVIX, INC.",SAN FRANCISCO,CA,541511.0
"VISNICK & CAULFIELD ASSOCIATES, INC.",BOSTON,MA,541410.0
INGENIOUS SOFT INC.,SUNNYVALE,CA,518210.0
"NYC METRO REGIONAL CENTER, LLC",FLUSHING,NY,531120.0
HOT SPRINGS VILLAGE PROPERTY OWNERS ASSOCIATION,HOT SPRINGS VILLAGE,AR,813990.0
"VANASSE HANGEN BRUSTLIN, INC.",WATERTOWN,MA,54133.0
"JOHN MEZZALINGUA ASSOCIATES, LLC",LIVERPOOL,NY,517210.0
ASIAN COMMUNITY MENTAL HEALTH BOARD,OAKLAND,CA,621330.0
PEPTIDES INTERNATIONAL INC.,LOUISVILLE,KY,325199.0
"TELDATA COMMUNICATIONS, INC.",GAITHERSBURG,MD,5179.0
"SPENCER TRASK VENTURES, INC.",OLD GREENWICH,CT,523110.0
"ETHERTRONICS, INC.",SAN DIEGO,CA,51721.0
APPS CONSULTANTS INC.,CENTENNIAL,CO,541511.0
"BALAJIE HOME HEALTH CARE, INC.",SOUTHFIELD,MI,621610.0
ST. LUKES UNITED METHODIST CHURCH-TRINITY CDC,OKLAHOMA CITY,OK,611699.0
"MUSIC CITY INSURANCE AND FINANCE, LLC",NASHVILLE,TN,5239.0
FLUSHING ENDOSCOPY CENTER LLC,FLUSHING,NY,621493.0
"O'NEIL DIGITAL SOLUTIONS, LLC",PLANO,TX,54151.0
"SARA MOONVES, LLC",NEW YORK,NY,541490.0
"COFFIELD LEGAL GROUP, LLP",WASHINGTON DC,DC,541110.0
DB AMERICAS HOLDING CORP.,NEW YORK,NY,523110.0
SKIPAN SAAS LLC,SAN FRANCISCO,CA,511210.0
"CENTER FOR ELDERS' INDEPENDENCE, INC.",OAKLAND,CA,623110.0
"LG ELECTRONICS ALABAMA, INC.",HUNTSVILLE,AL,423690.0
MCLANE GROUP INTERNATIONAL LP,HOUSTON,TX,425120.0
FRESHDESK INC.,LOS ANGELES,CA,511210.0
"EMOTIENT, INC.",SAN DIEGO,CA,511210.0
THE BARBARIAN GROUP LLC,NEW YORK,NY,541810.0
CLEVER SYS. INC.,VIENNA,VA,54151.0
JOY HOME HEALTH CARE,HOUSTON,TX,621610.0
"CASH FUND, LLC",DENVER,CO,522298.0
"FLORIDA GLOBAL INVESTMENTS, INC.",WESTON,FL,5312.0
LAM DESIGN ASSOCIATES INC.,PLEASANTVILLE,NY,541430.0
"ADVANCED SECURITY DESIGNS, INC.",RANCHO SANTA MARGARITA,CA,561330.0
CJW CONTRACTORS,GREENBELT,MD,236220.0
LISTER TECHNOLOGIES INC.,LA QUINTA,CA,5415.0
UNLIMITED OF ORANGE,ORANGE,CA,4232.0
CYTEL INC.,CAMBRIDGE,MA,541512.0
STATE COMPENSATION INSURANCE FUND,SAN FRANCISCO,CA,524126.0
RESPONSELINK LLC,SANTA CLARA,CA,5047.0
"THE TALIGENS GROUP, LLC",HOUSTON,TX,54161.0
211 WASHINGTON STREET INC,JERSEY CITY,NJ,722511.0
BOUNDARY DEVICES INC.,CHANDLER,AZ,541330.0
PORTRAIT INNOVATIONS,CHARLOTTE,NC,541921.0
MADISON MARCUS INC.,BROOKLYN,NY,424330.0
"SWING STAGING, LLC",LONG ISLAND CITY,NY,236220.0
"VIDA DIAGNOSTICS, INC.",CORALVILLE,IA,541511.0
AMERICAN EXPRESS COMPANY,NEW YORK,NY,522210.0
"CORE SOLUTIONS, INC",KING OF PRUSSIA,PA,541519.0
"NANDA, INC.",GAITHERSBURG,MD,624410.0
"FLEXERA GLOBAL, INC.",SUGARLAND,TX,541519.0
INTERN TEACHERS ALTERNATIVE CERTIFICATION PROGRAM,HOUSTON,TX,611310.0
"LSG LANDSCAPE ARCHITECTURE, INC.",TYSONS CORNER,VA,541320.0
G TECTS ARCHITECTURE PC,NEW YORK,NY,541430.0
"K-MOMO, INC",PHOENIX,AZ,452111.0
DENTAL DREAMS PLLC,CHICAGO,IL,621210.0
"HDR ENVIRONMENTAL, OPERATIONS AND CONSTRUCTION, IN",OMAHA,NE,541330.0
"THE KOREA TIMES, INC",LINCOLNWOOD,IL,511110.0
TRI ANGELES FASHION INC,EL MONTE,CA,4243.0
"GAGEIN, INC.",ALVISO,CA,3359.0
"DAVID BAE ARCHITECT, PLLC.",NEW YORK,NY,541310.0
"EC WISE, INC.",SAN RAFAEL,CA,541511.0
"COLD HEADED FASTENERS & ASSEMBLIES, INC.",MASSILLON,OH,339999.0
INFOVISTA CORPORATION,HERNDON,VA,541511.0
FREEMAN MATHIS & GARY LLP,ATLANTA,GA,54111.0
"O2MICRO, INC.",SANTA CLARA,CA,3359.0
"BIMAX, INC.",GLEN ROCK,PA,541710.0
WORLD MISSION CHRISTIAN CHURCH,ST. CHARLES,MO,813110.0
"KREE8 PRODUCTIONS, INC.",LOS ANGELES,CA,512110.0
"GOSAN USA, INC.",JACKSONVILLE,FL,541330.0
"DELTA SUBSEA, LLC",MONTGOMERY,TX,541611.0
AMERICAN EXCHANGE TIME LLC,NEW YORK,NY,42394.0
GRAPHICS SYSTEMS CORPORATION,MENOMONEE FALLS,WI,541330.0
"CASTLE DENTAL ASSOCIATES OF TEXAS, P.C.",IRVINE,CA,621210.0
"PURSWAY, INCORPORATED",WALTHAM,MA,541613.0
JPMORGAN CHASE &AMP; CO.,CHICAGO,IL,55112.0
"CEFLA NORTH AMERICA, INC.",CHARLOTTE,NC,621210.0
"MERCY HOSPITAL, IOWA CITY, IOWA",IOWA CITY,IA,622110.0
INARI INC,NEW YORK,NY,523900.0
"CIVITAS ARCHITECTS, INC.",PHILADELPHIA,PA,54131.0
"PROPELLER LABS, INC.",SAN FRANCISCO,CA,541511.0
"PUTNAM ASSOCIATES, LLC",BURLINGTON,MA,541611.0
"NUMERIC, LLC",CHADDS FORD,PA,541613.0
"GRAPHIXDIRECT.COM, INC.",COSTA MESA,CA,425110.0
"GARRISON WOODCRAFTERS, LLC",MARIETTA,GA,238350.0
AZ SOURCING LLC,SCOTTSDALE,AZ,236220.0
HETERO USA INC.,PISCATAWAY,NJ,424210.0
"THE SWITCH CONTROLS & CONVERTERS, INC.",HUDSON,NH,3399.0
"PN AUTOMATION, INC.",GREENBELT,MD,5416.0
"PMR VIRGINIA HOLDING, LLC",MIAMI,FL,621111.0
"SOFTWARE SOLUTIONS INTEGRATED, LLC",SHELBYVILLE,IL,541511.0
MENDING KIDS INTERNATIONAL,BURBANK,CA,999999.0
SOPHUS IT SOLUTIONS,ISSAQUAH,WA,541512.0
"ZIONTECH SOLUTIONS, INC.",SAN JOSE,CA,5416.0
"TECHOPTIMUS, INC.",BELLAIRE,TX,541511.0
"ST. MARY MEDICAL CENTER, INC.",HOBART,IN,622110.0
BYUNG C. SONG CPA,NEW YORK,NY,54121.0
RKSDESIGN INC,THOUSAND OAKS,CA,54142.0
WGI INNOVATIONS LTD.,GRAND PRAIRIE,TX,432910.0
"ETONBIO, INC.",SAN DIEGO,CA,541711.0
ADVIN BIOTECH,SAN DIEGO,CA,541710.0
"BURGER FINANCIAL SERVICES, INC.",CHICAGO,IL,5412.0
"REDLINE TRADING SOLUTIONS, INC.",WOBURN,MA,511210.0
"GISEDI, LLC.",LAKE HIAWATHA,NJ,541512.0
TRIMCOS LLC,HOUSTON,TX,541330.0
EMPERIA INC.,LOS ANGELES,CA,424330.0
"NANOTHERAPEUTICS, INC.",ALACHUA,FL,541710.0
U20 USA LLC,PLAINVIEW,NY,517212.0
"SHIPPABLE, INC",SEATTLE,WA,518210.0
GROSSBARD &AMP; BOURZAT CORPORATION,SAN FRANCISCO,CA,621330.0
NUXEO CORPORATION,BROOKLYN,NY,511210.0
WICAB INC.,MIDDLETON,WI,334510.0
"TWINMICRO, INC.",SAN JOSE,CA,42343.0
SNIVAC LLC,BARDSTOWN,KY,541330.0
"PASCAL METRICS, INC.",WASHINGTON,DC,541618.0
FINE WOOD CONSERVATION LTD,BROOKLYN,NY,81142.0
"R.B. WILLIAMS COMPANY, INC.",SAN FRANCISCO,CA,523910.0
"TTT-CUBED, INC.",FREMONT,CA,334515.0
DREAM AND SPACE CONSTRUCTION INC.,RIVERSIDE,CA,236118.0
"COSKATA, INC.",WARRENVILLE,IL,212393.0
EVOLUTION SOCCER ACADEMY,HERMOSA BEACH,CA,611620.0
CYBERNET SOLUTIONS INC.,VANCOUVER,WA,541511.0
"ERESOURCES, LLC",ALEXANDRIA,VA,56149.0
LECHAT INC.,OAKLAND,CA,5415.0
"SPINNAKER VENTURE PARTNERS, LLC",QUINCY,MA,54161.0
"ATN HOELZEL, LP",CHATTANOOGA,GA,54133.0
SAFIA PHARMACY INC,BRONX,NY,446110.0
"TECH VENTURES INTERNATIONAL, LLC",HOUSTON,TX,541512.0
"ORBOTECH, INC.",BILLERICA,MA,334412.0
AJ ADVISERS LLC,WILTON,CT,541611.0
GLOBAL ARENA CAPITAL CORP.,NEW YORK,NY,523110.0
RKS DESIGN INC,THOUSAND OAKS,CA,54142.0
"GEMCOR II, LLC",WEST SENECA,NY,333513.0
"CONTINUOUS CONTROL SOLUTIONS, LLC",DES MOINES,IA,541512.0
"STREAMLINE HEALTH SOLUTIONS, INC.",ATLANTA,GA,51821.0
MANHATTAN YACHT CLUB INC.,NEW YORK,NY,713930.0
PEAK COMMUNICATIONS INC.,ORANGE,CA,517110.0
"PHYSICIANS OF CENTRAL FLORIDA, P.A.",MOUNT DORA,FL,621111.0
"JAITECH SYSTEMS, INC.",MARIETTA,GA,541511.0
SCREAMING EAGLE PARTNERS,OAKVILLE,CA,111332.0
"NISSHINBO AUTOMOTIVE MANUFACTURING, INC.",COVINGTON,GA,33634.0
"BC ARCHITECTS, INC.",CORAL GABLES,FL,541310.0
"PUEBLIO INFECTIOUS DISEASES, PLLC",COLORADO SPRINGS,CO,621111.0
AGRIUM ADVANCED TECHNOLOGIES (U.S.) HOLDINGS INC.,LOVELAND,CO,325311.0
TOUCH TELL COMMUNICATION DALLAS,"DALLAS,",TX,5179.0
R.A. JONES & CO.,COVINGTON,KY,339999.0
SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,EDWARDSVILLE,IL,611310.0
"PHOENIX TECHNOLOGY HOLDINGS USA, INC.",ARLINGTON,VA,541330.0
STUDIO A + I LLC,BROOKLYN,NY,541320.0
"RBC CAPITAL MARKETS, LLC WEALTH MANAGEMENT",MINNEAPOLIS,MN,523110.0
ALPHAPOINTE,KANSAS CITY,MO,624190.0
"TRANSPO GROUP, INC.",KIRKLAND,WA,541330.0
"SKEMA U.S., INC.",RALEIGH,NC,611310.0
"AMERICA'S BUSINESS COUNCIL FOUNDATION, INC.",MIAMI BEACH,FL,813211.0
L V E ENTERPRISES INC,WEST HEMPSTEAD,NY,52399.0
VENSOFT LLC,NEWARK,DE,541511.0
"LITB, INC.",SEATTLE,WA,541511.0
FEURY ACQUISITION CORPORATION,WEST HAVEN,CT,424320.0
"ESQ BUSINESS SERVICES, INC.",CUPERTINO,CA,541511.0
KONUS ADVISORY GROUP,MENLO PARK,CA,56149.0
"SELLERS INTERNATIONAL, LLC",NEW YORK,NY,541990.0
THE MMGK HOLDING GROUP LLC,DENVER,CO,541612.0
"CHANGAN US RESEARCH AND DEVELOPMENT CENTER, INC.",PLYMOUTH,MI,336111.0
MCDAVID INC,WOODRIDGE,IL,339920.0
JOOR INC.,NEW YORK,NY,541512.0
"EMW HOLDINGS, INC.",NEW YORK,NY,541219.0
RIDGEBURY MANAGEMENT LLC,WESTPORT,CT,48833.0
CURTISS-WRIGHT CONTROLS INTEGRATED SENSING INC.,TEMPE,AZ,33641.0
KO-AM THREADING INC,SANTA FE SPRINGS,CA,3327.0
DELOITTE &TOUCHE LLP,PHILADELPHIA,PA,541210.0
SPECIALIZED LOAN SERVICING LLC,HIGHLANDS RANCH,CO,522310.0
BIODENTA NORTH AMERICA LLC,GAITHERSBURG,MD,339114.0
"GM FINANCIAL CENTER, INC.",JERSEY CITY,NJ,549219.0
"ZALLES ELECTRICAL POWER SERVICES, LLC",PEARLAND,TX,22111.0
VBRIDGE GLOBAL LLC,LOMBARD,IL,541511.0
