LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
"MAS Building & Bridge, Inc. ",Norfolk,MA,237310
Blue Cross Blue Shield of North Dakota,Fargo,ND,524114
SECURITIES INDUSTRY AUTOMATION CORPORATION,ATLANTA,GA,518210
"Cox Communications, INC",Atlanta,GA,51731
"NYSE TECHNOLOGIES CONNECTIVITY, INC.",Atlanta,GA,52321
"Sun Life Family Health Center, Inc.",Casa Grande,AZ,621111
"HOLLIS SEUNARINE, M.D., P.A.",BALTIMORE,MD,621111
"Salem Home Care, LLC ",Portland,OR,621610
Iowa Healthcare Collaborative,Des Moines,IA,6213
Saansol Inc.,EDISON,NJ,541511
"C.H. Guenther & Son,  LLC",San Antonio,TX,311211
"Dialectic, Inc",Kansas City,MO,541330
Addition Corp,New York,NY,334220
ACCESS DENTAL OF FREDERICKSBURG,SAN ANTONIO,TX,621210
TOLL INTERNATIONAL LLC,New York,NY,54161
"HealthCore, Inc.",Wilmington,DE,524114
"Opportune, LLP",Houston,TX,54199
"JDH Pacific, Inc.",La Mirada,CA,333511
"Mason Technologies, Inc.",Deer Park,NY,541512
BIGDATA DIMENSION INC.,DULLES,VA,541519
Mouthsense LLC,Carlsbad,CA,541714
"BETTER MINDS CONSULTING, INC.",PITTSBURGH,PA,541511
TORRENT PHARMA INC,BASKING RIDGE,NJ,325412
"SUNITA HYDROCOLLOIDS, INC.",HOUSTON,TX,424690
"Wei, Wei & Co., LLP",Flushing,NY,541211
DB Global Technology Inc.,Cary,NC,523110
"Two Bulls, LLC",Brooklyn,NY,541511
PVR AMERICA INC,IRVING,TX,541511
"BioHorizons Implant Systems, Inc. ",Birmingham,AL,339114
"Commercial Real Estate Exchange, Inc.",Marina del Rey,CA,511210
NIIT Technologies Inc.,Princeton,NJ,541512
"MATTSON TECHNOLOGY, INC.",Fremont,CA,333242
"Casey CPA, PLLC",Plano,TX,541219
"Tiburon Media Group, LLC",Tiburon,CA,541810
Northwell Health ,new hyde park,NY,62211
PASADENA UNIFIED SCHOOL DISTRICT,PASADENA,CA,611110
"Princess Polly USA, Inc.",West Hollywood,CA,454110
EyeQue Corporation,Newark,CA,333314
"RG-Architecture, Inc.",San Francisco,CA,541310
GES International Education Group Inc,Sunnyvale ,CA,611710
"Pacific Aesthetic Institute, Inc",Beverly Hills,CA,6221
DELTA ELECTRONICS AUTOMOTIVE AMERICAS INC.,LIVONIA,MI,33441
Northwell Health,new hyde park,NY,62211
"ELECTRO SCIENTIFIC INDUSTRIES, INC.",Portland,OR,33441
"Kaleido Biosciences, Inc.",Lexington,MA,54171
BEST Physical Therapy,San Jose,CA,621340
DATAWIZ CORPORATION,MCLEAN,VA,5179
Batesville Community School Corporation,Batesville,IN,611110
"C2S Technologies, Inc.",Bellevue,WA,541511
"Fernley Physical Therapy, Inc. ",Fernley,NV,621340
American Innovative Technologies Inc,Neptune,NJ,541511
"Conexess Group, LLC",Plymouth,MI,511210
WHATSAPP INC.,MENLO PARK,CA,51913
CINERGY TECHNOLOGY INC,EDISON,NJ,541511
SAI-Med Partners LLC,Reading,PA,541613
CLINICA SIERRA VISTA,Bakersfield,CA,621498
Santa Fe Public Schools,Santa Fe,NM,611110
"Adage Technologies, Inc.",Chicago,IL,541512
Integrated Control Technologies LLC,Coppell,TX,811310
ALEKS Corporation,Irvine,CA,611710
Hillsborough County Public Schools,Tampa,FL,611110
"Pro Forma Advisors, LLC",Hermosa Beach,CA,523930
Fynbosys Inc,Sacramento ,CA,541511
"ACTEGA NORTH AMERICA, INC.",Cinnaminson,NJ,32518
AIV SOLUTIONS LLC,Mount Laurel,NJ,541330
DIVIHN INTEGRATION INC,HOFFMAN ESTATES,IL,541511
"The Social Capital Partnership, LLC",Palo Alto,CA,523910
"ABC Accounting & Tax Services, Inc.",Diamond Bar,CA,541219
Roswell Park Cancer Institute,Buffalo,NY,622310
EDULOKA LIMITED,RENO,NV,541511
LATHAM & WATKINS LLP,NEW YORK,NY,541110
Sionic Advisors LP,Jersey City,NJ,52399
Neuromatic Devices,Atlanta,GA,334510
CPG International LLC dba The AZEK Company,Chicago,IL,423320
"LIVEACTION, INC.",PALO ALTO,CA,5112
Strata Silver LLC,Sandy,UT,5191
"MFXchange US, Inc. ",Morris Plains,NJ,541511
"Strategic Funding Source, INC.",Arlington ,VA,5239
BERKSHIRE GREY INC.,LEXINGTON,MA,541512
"FJ Labs, Inc.",New York,NY,52399
"Encompass Health Rehabilitation Institute of Tucson, LLC",Tucson,AZ,622110
"Kasten, Inc.",Los Altos,CA,541511
PCLAW TIME MATTERS LLC,RALEIGH,NC,423430
"GACE CONSULTING ENGINEERS, DPC",New York,NY,541330
FIRST STATE INVESTMENTS (US) LLC,NEW YORK,NY,523920
Meyers Plus Engineers,San Francisco,CA,541330
RAPID RATINGS INTERNATIONAL INC.,NEW YORK,NY,523210
"Milk Makeup, LLC",New York,NY,325620
Harcourts Pacific LLC,Aliso Viejo,CA,531210
"Faircom New York, Inc.",New York,NY,54186
Subterra AI Inc.,Cincinnati ,OH,541370
Human Universal Mind Machines Corporation ,Berkeley ,CA,5415
"AFIAA U.S. Investment, Inc.",New York,NY,5239
City Gurus Inc.,Matawan,NJ,541511
Geller & Company,New York,NY,523999
Flight Centre Travel Group (USA) Inc.,Montvale,NJ,561510
"SeatGeek, Inc.",New York,NY,541519
"The Office of James Burnett, Inc. ",Boston,MA,541320
Mars Advertising Co Inc,Southfield,MI,541810
"Calvin Klein, Inc.",New York,NY,541490
Kensho Inc. ,Venice,CA,8121
Kite Solutions Inc.,San Francisco,CA,541511
FLWR INC.,LONG ISLAND CITY,NY,424930
Maharishi International University ,Fairfield,IA,611310
"Institute for Education, Research, and Scholarships",Los Angeles,CA,611710
AvantStay,West Hollywood,CA,5311
MOMENTUM STUDIO LLC,BROOKLYN,NY,512110
Alliance - Texas Engineering Co,Austin,TX,541330
Rotarian Action Group for Peace,Portland,OR,81331
Columbia University,New York ,NY,611310
"LIVE PLANET, INC.",SAN JOSE,CA,511210
"H. LEE MOFFITT CANCER & RESEARCH INSTITUTE LIFETIME CANCER SCREENING CENTER, INC. d/b/a MOFFITT MEDICAL GROUP",TAMPA,FL,622310
Atrium Windows & Doors Inc,Welcome,NC,423390
"CGN & Associates, Inc.",Peoria,IL,541611
"PricewaterhouseCoopers Terrain Insights, LLC",Tampa,FL,541611
Walter P Moore and Associates Inc,Houston,TX,541330
GLOBALFOUNDRIES U.S. INC. ,SANTA CLARA,CA,334413
LAURENS COUNTY SCHOOL DISTRICT 55,LAURENS,SC,611110
"Martinez Moore Engineers, LLC",Austin,TX,541330
"Shawmut Woodworking and Supply, Inc.",Boston,MA,236220
MaxoTech Solutions LLC,Ardmore,OK,54151
ViiV Healthcare Company,Research Triangle Park,NC,325412
American Academy of Arts and Sciences,Cambridge,MA,541720
SUNY College of Environmental Science and Forestry ,Syracuse,NY,611310
"Blue Labs Analytics, Inc. ",Washington,DC,541611
"Berry Global, Inc. ",Evansville,IN,3261
"Walter P. Moore and Associates, Inc.",Houston,TX,541330
University of Louisiana at Monroe,Monroe,LA,611310
Appriss Inc.,Louisville,KY,541511
"Grubhub Holdings, Inc.",Chicago ,IL,541890
"MAGNA EXTERIORS AMERICA HOLDINGS, INC., INTERIOR SYSTEMS ENGINEERING",TROY,MI,33639
Allianz Life Insurance Company of North America,Minneapolis,MN,524113
"IMC-Hospitalists, LLC",Mobile,AL,62111
"Walter P Moore and Associates, Inc.",Houston,TX,541330
BELL CURVE CAPITAL LP,BLUE BELL,PA,52399
"Southside Kidney Specialists, PLLC",Petersburg,VA,62111
"Walter P Moore and Associates, Inc",Houston,TX,541330
"World Book, Inc.",Chicago,IL,511130
"Radware, Inc. ",Mahwah,NJ,334210
"Beam Solutions, Inc.",San Francisco,CA,541511
JAD & ASSOCIATES LLC,Los Angeles,CA,541330
"Radware, Inc.",Mahwah,NJ,334210
Brockton Neighborhood Health Center,Brockton,MA,62149
Moen Incorporated,North Olmsted,OH,332913
Mercy Clinic Fort Smith Communities,Fort Smith,AR,621111
Gamma Technologies LLC,Westmont,IL,541519
Georgia-Pacific Consumer Operations LLC,Atlanta ,GA,322121
Quality Matrix Inc,wesborough,MA,541511
"The University of Tampa, Inc.  ",Tampa ,FL,611310
VINSYS INFORMATION TECHNOLOGY INC,Reston,VA,541511
Davenport University,Grand Rapids,MI,611310
Coos County Family Health Services,Berlin,NH,6214
"CODIFYD, INC.",Chicago,IL,5182
VBRIDGEIT INC,Charlotte,NC,541511
US Auto Credit Corporation,Jacksonville,FL,522291
A. M. CASTLE AND CO.,OAK BROOK ,IL,423510
"CSI LEASING, INC.",ST. LOUIS,MO,532420
"Techno Tasks, Inc",Farmers Branch,TX,541511
"The Matlen Silver Group, Inc.",Somerville,NJ,561311
Wafts Solutions Inc,Albany,NY,541511
"Qcentrio, LLC",Lewisville,TX,541511
"FARMER'S BUSINESS NETWORK, INC.",SAN CARLOS,CA,511210
SPINS Ventures LLC,Chicago,IL,541910
RBC Bank (Georgia) National Association,Minneapolis,MN,522110
"Precision Personnel, Inc.",Clearwater,FL,561320
"Arden Companies, Inc.",Bingham Farms,MI,31412
Titan Electric LLC,Itasca,IL,238210
RWALTZ SOFTWARE SERVICES GROUP INC,ALPHARETTA,GA,541511
"Ascension Medical Group - Southeast Wisconsin, Inc.",Glendale,WI,62111
"Whitebox Advisors, LLC",Minneapolis,MN,52311
"SPAR Marketing Force, Inc.",Auburn Hills,MI,541613
"VIEWRAY TECHNOLOGIES, INC.",OAKWOOD VILLAGE,OH,334510
"DAYTON CHILDREN'S SPECIALTY PHYSICIANS, INC.",DAYTON,OH,621111
"Anveta, Inc ",IRVING,TX,541330
SSM Health Care Corporation ,St. Louis,MO,62211
"Wilkes-Barre Behavioral Hospital Company, LLC ",Wilkes-Barre,PA,621112
"Retail Services and Systems, Inc. (dba Total Wine & More)",Bethesda,MD,445310
Norfolk Southern Corporation,Norfolk,VA,485111
"Thales DIS CPL USA, Inc",Plantation,FL,541330
"ClearSlide, Inc.",San Francisco,CA,511210
AMERICAN COUNCIL FOR AN ENERGY-EFFICIENT ECONOMY,WASHINGTON,DC,541720
Norfolk Southern Corporation,Norfolk,VA,482111
Norfolk  Southern Corporation,Norfolk,VA,482111
Sage Forensic Accounting Inc.,Salt Lake City,UT,541219
"Community Health Connections, Inc.",Fitchburg,MA,621498
Utrip Inc,Burlingame,CA,561510
ITIYAM LLC,Ashburn,VA,541511
"Shinola/Detroit, LLC",Detroit,MI,334419
PACIFIC UNIVERSITY,FOREST GROVE,OR,611310
Dentons US LLP,Chicago,IL,54111
Paycom Payroll LLC,Oklahoma City ,OK,541214
GAYLER DESIGN BUILD INC,DANVILLE,CA,236118
West Penn Allegheny Health Network,Natrona Heights,PA,622110
NexTier Completion Solutions Inc. ,Houston,TX,213112
Doctors United,Yonkers,NY,621111
Catholic Health Initiatives Colorado,Centennial,CO,622110
"Bluestem Brands, Inc.",Eden Prairie,MN,45411
Swagelok Company,Solon,OH,332912
"E-Builder, Inc",Sunrise,FL,541511
"Vianai Systems, Inc.",Palo Alto,CA,511210
FULCRUM THERAPEUTICS INC.,CAMBRIDGE,MA,541714
"BrightStar Technology Group, LLC",Gurnee,IL,621610
TYLER INDEPENDENT SCHOOL DISTRICT,Tyler,TX,611110
"Spectra East, Inc., a Fresenius Medical Care N.A. company",Waltham,MA,621511
CENTRIC SOFTWARE INC.,CAMPBELL,CA,541519
"DC International Group, Inc.",Carrollton,TX,45411
Northwestern College,Orange City,IA,611310
Archer Western Construction LLC,Chicago,IL,236210
PRICETRACE LLC,RICHARDSON,TX,518210
Federal Reserve Bank of Minneapolis,Minneapolis,MN,921130
DOUBLE H PLASTICS INC.,WARMINSTER,PA,32221
FTI Consulting Technology LLC,Bowie,MD,541511
WithMe Health ,San Mateo,CA,446110
Riverside Medical Center,Kankakee,IL,622110
PRICETRACE LLC,Richardson,TX,518210
Hartree Partners LP,New York,NY,523130
Frankel Loughran Starr & Vallone LLP,Garden City,NY,541211
OPENWAVE COMPUTING LLC,NEW YORK,NY,541511
Westminster College,Salt Lake City,UT,611310
Dassault Systemes SOLIDWORKS Corp.,Waltham,MA,511210
Pajarito Environmental Education Center,Los Alamos,NM,7121
"A.G.I.A., Inc.",Carpinteria,CA,524210
Masonite Corporation,Tampa,FL,321911
"XENONINFOTEK, INC.",Edison,NJ,541511
American Financing Corporation,Aurora,CO,522292
Unity Hospital,Rochester,NY,622110
The Scripps Research Institute,Jupiter,FL,54171
NINFO SYSTEMS INC,PRINCETON ,NJ,541511
Wilshire Associates Incorporated,Santa Monica,CA,52399
"Bakkavor Foods USA, Inc. ",Charlotte,NC,311991
Bryn Mawr College,Bryn Mawr,PA,611310
"Ledge Light Technologies, Inc.",New London,CT,541512
"LAURIA CRISCIONE NETWORKS, INC.",WEST CALDWELL,NJ,5416
Eastman Chemical Company,Kingsport,TN,325199
Swift Pace Solutions Inc,Irving,TX,541511
Dell Products LP,Round Rock,TX,42343
"The Phased Array Company, LLC",West Chester,OH,541720
"Biomet 3i, LLC ",Palm Beach Gardens,FL,339112
OEConnection LLC,Richfield,OH,541511
Method Architects PLLC,New York ,NY,541310
"First Investors Financial Services, Inc. ",Houston,TX,522220
"ADP, LLC",Roseland,NJ,518210
Dodge & Cox,San Francisco,CA,523920
NEW YORK INSTITUTE OF ENGLISH AND BUSINESS INC,NEW YORK,NY,61169
"Texas EZPAWN, L.P.",Austin,TX,522298
PROCEPT BIOROBOTICS CORPORATION,REDWOOD CITY,CA,339112
MultiCare Health System,Tacoma,WA,622110
"IPC Systems, Inc. ",Jersey City,NJ,541512
"Formac, Inc.",FREMONT,CA,541511
"Kinesso, LLC",San Francisco,CA,541830
Danbury Hospital,Danbury,CT,622110
Rochester General Hospital,Rochester,NY,622110
Inspire Medical Systems Inc.,Golden Valley,MN,621999
"Duolingo, Inc.",Pittsburgh,PA,611630
"NORTH AMERICAN LIGHTING, INC",Paris,IL,335110
Alltech Consulting Services Inc,Princeton,NJ,54151
"Janssen Research & Development, LLC",New Brunswick,NJ,3254
"Communications Media Advisors, LLC",Boston,MA,541611
Furman University,Greenville,SC,61131
GlobalFoundries U.S. Inc. ,Santa Clara,CA,334413
COCA-COLA SOUTHWEST BEVERAGES LLC,DALLAS,TX,312111
Delta Faucet Company,Indianapolis,IN,32711
"SANS BOUND SOLUTIONS, INC",DOYLESTOWN,PA,541519
THE ASIA SOCIETY,NEW YORK,NY,541720
University of Chicago Medical Center ,Chicago,IL,622110
SNF Holding Company,Riceboro,GA,325998
Tekorg INC,Sterling ,VA,541511
S.F. EXPRESS CORPORATION,Hawthorne,CA,492110
"JOHN JAY COLLEGE OF CRIMINAL JUSTICE, CUNY",NEW YORK,NY,611310
Market Service Inc,great neck,NY,561450
"The Methodist Home of Kentucky, Inc. ",Nicholasville,KY,624110
"RCG Global Services, Inc. ",Iselin,NJ,541512
"Dental Health Group, P.A.",Miami Gardens,FL,621210
"Citrus Health Network, Inc.",Hialeah,FL,624110
Smiths Group Service Corporation ,Fremont ,CA,334417
"Analytical Solutions by Kline, LLC",Parma,OH,541519
Sanford Clinic,Sioux Falls,SD,622110
SmartWorks LLC,Edison,NJ,54151
Barnwell School District 19,Blackville,SC,611110
VSOLVIT LLC,VENTURA,CA,541512
NEW ENGLAND FAMILY DENTISTRY PC,MARLBOROUGH,MA,621210
COTMAC ELECTRONICS INC,TROY,MI,541330
UCI GROUP OF HEALTHCARE SERVICES INC.,DELRAY BEACH ,FL,621610
David & Raymond Patent Firm,Monterey Park,CA,541199
Studio of Embodied Experience Design LLC,New York,NY,54141
"Michelman & Robinson, LLP",Los Angeles,CA,5411
SLK Holdings LLC,Phoenix,AZ,541511
Marsh & McLennan Shared Services Corporation ,Hoboken,NJ,5242
CREDIGY SOLUTIONS INC.,NORCROSS,GA,522320
"INFOOBJECTS, INC",SAN JOSE,CA,541511
Coda Global LLC,Southlake,TX,54151
The New York Academy of Medicine,New York,NY,5417
TESTING MAVENS LLC,Hillsborough,NJ,541511
"Shipwell, Inc. ",Austin,TX,541614
"Clearview Healthcare Partners, LLC",Newton,MA,541690
KLICHS LLP,Fort Lee,NJ,541211
S2 IT Group LLC,Alpharetta,GA,541511
"NerdWallet, Inc.",SAN FRANCISCO,CA,52599
"NerdWallet, Inc.",SAN FRANCISCO,CA,51791
"Accolade, Inc.",Plymouth Meeting,PA,621999
McMahon Associates Inc.,Fort Washington,PA,541330
Keller North America,Hanover,MD,236220
COOK RESEARCH INCORPORATED,WEST LAFAYETTE,IN,541714
"DCI, LLC",San Francisco,CA,541611
"SMS Assist, LLC",Chicago,IL,561720
Tucson Electric Power Company,Tucson,AZ,221122
"Judlau Contracting, Inc.",College Point,NY,541330
"NAVAJO HEALTH FOUNDATION - SAGE MEMORIAL HOSPITAL, INC.",Ganado,AZ,622110
Schrodinger Inc.,Portland,OR,54151
Orthobahn Management and Consulting Inc,Spring,TX,621210
"Optiv Security, Inc.",Overland Park,KS,541512
CHI St. Alexius Health,Bismarck,ND,62211
"Fate Therapeutics, Inc",San Diego,CA,541714
Advance Aero Inc.,Mooresville,IN,33641
"NOTION LABS, INC.",San Francisco,CA,541330
ANTHEM OIL INC.,ONTARIO,CA,447110
"Fidelity Technology Group, LLC",Boston,MA,5239
Texas Automation Systems LLC,Grand Prairie,TX,541512
Lucidworks,San Francisco,CA,541511
"Unicon Sciences, Inc.",South Plainfield,NJ,541715
"Allergan USA, Inc. ",Irvine,CA,32541
Karyopharm Therapeutics Inc.,NEWTON,MA,3254
Zimeno Inc.,Fremont,CA,333111
Karyopharm Therapeutics Inc.,Newton,MA,3254
"PKF, LLP",San Diego,CA,541211
Regents of University California of Riverside,Riverside,CA,611310
MNA Computers Inc,bolingbrook,IL,541512
ALL AMERICAN HEALTHCARE SERVICES,Newark,NJ,623110
"Guam Daily Post, LLC",Tamuning,GU,519110
CITY OF SALEM,SALEM,OR,921190
"Mayachitra, Inc.",Santa Barbara,CA,541330
Paul Hastings LLP,Los Angeles,CA,541110
Sapvix Inc,Doylestown,PA,541511
SHARI CONSULTING LLC,Orlando,FL,541511
"ALLIED TELESIS, INC.",SAN JOSE,CA,541512
PINTEGRA LLC,ROCHELLE PARK,NJ,541511
NANSHAN AMERICA AAT LLC,LAFAYETTE,IN,33131
Landis Technologies Inc.,New York,NY,531390
Seamax Freight International Inc,Cerritos,CA,541614
RLI Insurance Company,Peoria,IL,524210
Life Steps Foundation Children and Family Services,Los Angeles,CA,624190
"WhatsApp, Inc.",Menlo Park,CA,51913
"CLEVERSPECK, LLC",Herndon,VA,518210
Optimal Infosystems Inc,Iselin,NJ,541511
Reva Enterprises LLC,FARMINGTON HILLS,MI,541511
REVA ENTERPRISES LLC,FARMINGTON HILLS,MI,541511
Neuralink Corp.,San Francisco,CA,54171
MD OMG EMP LLC,Cincinnati,OH,6231
FOWNES BROTHERS LLC,New York,NY,315240
"Placer Labs, Inc.",Walnut,CA,541511
"HOUSE CALL MEDICAL SERVICES OF NEW YORK, PLLC",BRONX,NY,621111
Dakota College at Bottineau,Bottineau,ND,611310
GBT US LLC,JERSEY CITY,NJ,561599
HGS Digital LLC,Chicago,IL,541511
Vivial Media LLC,ENGLEWOOD,CO,511140
"Benchmark Electronics, Inc.",Tempe,AZ,334419
"Timesquare IT, Inc.",Peachtree Corners,GA,541511
J & K Medical Center of Palm Beach,west palm beach,FL,6213
"Auth0, Inc.",Bellevue,WA,511210
"AgroFresh, Inc.",Philadelphia,PA,115114
Quantedge USA Inc,New York,NY,5239
New Audio LLC,New York,NY,3343
"Pioneer Natural Resources USA, Inc.",Irving,TX,2111
Oscar de La Renta LLC,New York,NY,3152
Tulsa Winch Inc.,Jenks,OK,33639
"AVOKA (USA), INC.",Broomfield,CO,541519
Chopra Global LLC,New York,NY,611699
Dante Grove st LLC,NEW YORK,NY,72251
Brimtek,Reston,VA,334511
 REBEL ONE ENTERTAINMENT LLC,SHERMAN OAKS,CA,711410
"Civitas Learning, Inc.",Austin,TX,541511
Ross School,East Hampton,NY,6111
"STRUCTURETECH NEW YORK, INC.",MOUNT VERNON,NY,236220
"P2ES Holdings, LLC",Denver,CO,541511
ExxonMobil Global Projects Company,Spring,TX,2111
Insider Inc.,New York,NY,511110
"Sapling Technologies, Inc",San Francisco,CA,511210
Cremore Partners LLC,San Rafael ,CA,531390
JJ'S WASTE & RECYCLING LLC,ORLANDO,FL,562111
"WG CONSULTING, LLC",HOUSTON,TX,541512
NGM Insurance,"Jacksonville,",FL,524126
Riddell Sports,Des Plaines,IL,423910
SHREWDSOFT INC,WILMINGTON,DE,541511
"IBS SOFTWARE AMERICAS, INC. (f/k/a IBS Software Services Americas, Inc.)",ATLANTA,GA,541511
American IT Resource group inc,schaumburg,IL,541511
"VWR Management Services, LLC",Radnor,PA,423490
MILANO FIVE GROUP LLC,San Diego,CA,722511
Marven Solutions LLC,BALTIMORE,MD,541511
"Softvision, LLC",ATLANTA,GA,54199
"Freedom Consulting Group, Inc.",Lansdale,PA,541512
"SOTERIUS, INC.",Lawrenceville,NJ,541611
AK Steel Corporation,West Chester,OH,331110
"Shopkick, Inc.",Redwood City,CA,541990
"Stanley Black & Decker, Inc.",New Britain,CT,3399
Credexo Services LLC,Houston,TX,541614
"INNOVATEEDU, INC.",BROOKLYN,NY,6111
AMAZON SERVICES LLC,SEATTLE,WA,454110
St. Joseph County Public Library,South Bend,IN,519120
TIAA FSB,Jacksonville,FL,522110
"WINTEX GROUP, LLC",PLANO,TX,522310
IVY ENTERPRISES INC. ,PORT WASHINGTON,NY,423990
Next Generation Technology Inc.,Schaumburg,IL,541511
"Coyote Logistics, LLC.",Chicago,IL,541614
"Cardlytics, Inc.",Atlanta,GA,541613
Geisinger Medical Center,Danville,PA,622110
"Alight Analytics, LLC",Kansas City,MO,541910
"BioControl Systems, Inc.",Burlington,MA,541380
"Nebraska Pediatric Practice, Inc. ",Omaha,NE,622110
"PCap Company, LLC d/b/a Parthenon Capital Partners",Boston,MA,525990
Wilary Winn LLC,Saint Paul,MN,523930
"REID & WISE, LLC",New York,NY,541110
JONES DAY,NEW YORK,NY,541110
Calcasieu Parish School Board,Lake Charles,LA,61111
"AWARENESS TECHNOLOGY, INC.",PALM CITY,FL,334516
"Fulcrum Digital, Inc.",Jersey City,NJ,541512
DINESH KHANNA MD PA,THE VILLAGES,FL,446110
Alces & Asociados LLC ,North Miami,FL,5416
Health Research Inc. - Roswell Park Division ,Buffalo,NY,54171
Candid,New York,NY,813319
Texas Tech University Health Sciences Center El Paso,El Paso,TX,611310
adv-tech international llc,powell,OH,541330
WESTERN ILLINOIS UNIVERSITY,MACOMB,IL,611310
DEAN & COMPANY STRATEGY CONSULTANTS LLC,VIENNA,VA,541611
HARDEMAN COUNTY MEMORIAL HOSPITAL,QUANAH,TX,622110
"QuikTrak, Inc.",Beaverton,OR,54199
"National Economic Research Associates, Inc. ",White Plains ,NY,541720
Chittaranjan Patel MD,Whiting,IN,621111
"Clarewood House, Inc.",Houston,TX,623311
"Azlo Business, Inc",Portland,OR,52211
"University Associates in Obstetrics & Gynecology, UFPC",Stony Brook,NY,621111
Applied Medical Resources Corporation,Rancho Santa Margarita,CA,3391
"Biostatistical Consulting, Inc.",Lexington,MA,541690
University of Southern Mississippi,Hattiesburg,MS,611310
Nicolet Area Technical College,Rhinelander,WI,611210
"BMW Financial Services, LLC. ",Hilliard,OH,522220
MATTHEW WARREN INC.,ROSEMONT,IL,332613
Internal Drive Inc. dba ,CAMPBELL,CA,611620
"Axis Technical Group, LLC",Anaheim,CA,541512
The Nassau Companies of New York,Hartford,CT,523920
"DATAEDGE CONSULTING, INC",Plainsboro,NJ,541511
"Medidata Solutions, Inc.",Boston,MA,541512
"Real Estate Equity Exchange, Inc.",San Francisco,CA,522310
eSolutionsFirst LLC,Reston,VA,541511
Walla Walla University,College Place,WA,611310
RELIANCE GLOBAL SERVICES INC,SOUTH PLAINFIELD,NJ,541511
"North Korea Strategy Center U.S., Inc.",New York,NY,813311
"Moses Cone Physician Services, Inc.",Greensboro,NC,62111
Goldwind USA Inc. ,Chicago,IL,333611
"SID Computer Group, Inc.",Jersey City,NJ,541511
EBSCO Publishing d/b/a EBSCO Information Services,Ipswich,MA,511130
"The Ergo Baby Carrier, Inc.",Los Angeles,CA,339930
VILLAGE PHARMACY CORP,NEW YORK,NY,446110
"Midtronics, Inc.",Willowbrook,IL,334515
Asuragen Inc.,Austin,TX,54171
DAN INFO LLC,ISELIN,NJ,541511
"Mesa Verde Convalescent Hospital, Inc",Costa Mesa,CA,622310
W3EYE INC,HAYWARD,CA,541511
Aclara Technologies LLC,St. Louis,MO,541511
Hamshire-Fannett Independent School District,Hamshire,TX,611110
"Unique Services Associates, Inc.",Maumelle,AR,611710
"CarrierEQ,INC.",BOSTON,MA,51791
"All Star Directories, Inc.",Seattle,WA,5419
"JIF-PAK MANUFACTURING, LLC",VISTA,CA,313240
LOGIS9 INC.,SUNNYVALE,CA,541614
"DNANEXUS, INC.",MOUNTAIN VIEW,CA,5112
Rebound Rehabilitative Services Inc.,Saint Augustine ,FL,621340
Brown Medicine ,Providence,RI,621111
NET ESOLUTIONS CORPORATION,Mclean ,VA,541512
Alipay US Inc.,Sunnyvale,CA,541519
SWIFT PACE SOLUTIONS INC,IRVING,TX,541511
CHARLES CITY COUNTY PUBLIC SCHOOLS,CHARLES CITY,VA,611110
NorthWind Technical Services LLC,Sabetha,KS,541330
"Ablamsky & Company, CPAs, LLC",Port Washington,NY,541211
Hobie Cat Company,Oceanside,CA,3366
"EFFEXOFT, INC.",SOMERSET,NJ,541511
Wynn Las Vegas LLC,Las Vegas,NV,721120
"Nexabyte Consulting Group, Inc.",Piscataway,NJ,541511
"Smith, Haughey, Rice & Roegge, a Professional Corporation",Grand Rapids,MI,541110
Butler Medical Providers,E. Butler,PA,621111
"Inpatient Services of Florida, LLC",CONSHOHOCKEN,PA,621111
"Skylo Technologies, Inc.",San Mateo,CA,51741
Dental  Dreams PLLC,Chicago,IL,621210
"VR & A TECHNOLOGY, LLC",Beaverton,OR,541512
Park Plus Inc.,Fairview,NJ,333921
"Cygnet Technologies, Inc.",Somerset ,NJ,541512
"INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP, LLP.",SCHAUMBURG,IL,541110
"The Trade Desk, Inc.  ",VENTURA,CA,511210
Wentworth-Douglass Physician Corp.,Dover,NH,622110
Wentworth-Douglass Physician Corporation,Dover,NH,622110
"ERP Global, Inc.",Troy,MI,541511
"Syntax Systems Ltd., LLC (fka Core Services LLC)",Edison,NJ,518210
COTTONWOOD MANAGEMENT LLC,LOS ANGELES,CA,523930
Austin Colby Co.,Clearwater,FL,541990
IT Developm1ent and consulting,Herndon,VA,541511
"Canton Medical Education Foundation, Inc.",Canton,OH,6221
"Aspen Neuroscience, Inc.",San Diego,CA,541714
"Machfu, Inc.",Rockville,MD,334419
Zensoft IT Solutions,Northborough,MA,541511
JD.com American Technologies Corporation ,Mountain View,CA,51919
Jaggaer ,Morrisville,NC,541511
Wentworth-Douglass Physician Corporation d/b/a Wentworth Health Partners,Dover,NH,622110
Code Consulting Inc. ,West Hartford,CT,541511
"LUCAS SYSTEMS, INC.",WEXFORD,PA,541511
"Cvent, Inc. ",McLean,VA,54151
"Molly Meyer, LLC",Chicago,IL,238160
"iMotion Physical Therapy Wellness and Fitness, Inc.",Fremont,CA,621340
"Globe Metallurgical, Inc",Waterford,OH,33149
u-blox (San Diego) Inc.,San Diego,CA,33422
"Fast AF, Inc. ",San Francisco,CA,5112
Vinfen Corporation ,Cambridge,MA,623220
FIVESKY LLC,NEW YORK,NY,541511
