LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
"LANDMARK BANK, N.A.",COLUMBIA,MO,522110
BUTTER AI CORPORATION,SAN FRANCISCO,CA,511210
"HYPERSCIENCES, INC.",SPOKANE,WA,213111
"SHUBH SOLUTIONS, LLC.",SAN DIEGO,CA,541511
JSW STEEL (USA) INC.,BAYTOWN,TX,331210
TENMAT INC.,NEWPORT,DE,33531
"STONEBRIDGE ACQUISITION, INC.",TULSA,OK,541511
"INTREPID MUSEUM FOUNDATION, INC.",NEW YORK,NY,7121
STEVEN SPECTOR LLC.,CHICAGO,IL,541219
"C&J CLARK AMERICA, INC.",WALTHAM,MA,316213
"PLANVIEW, INC.",AUSTIN,TX,334112
SINOSOURCE INC,ROWLAND HEIGHTS,CA,4236
SYNEGEN INC.,ITASCA,IL,541690
"AMG-CROCKETT, LLC",LAWRENCEBURG,TN,621111
"LIBERTY HOME CARE II, LLC",WILMINGTON,NC,623110
"INBENTA TECHNOLOGIES, INC.",SAN MATEO,CA,518210
THE MENTHOLATUM COMPANY,ORCHARD PARK,NY,325412
"CARPATHIAN CAPITAL MANAGEMENT, LLC",BLOOMINGTON,MN,525930
"WALKSOURCE, INC.",REDWOOD CITY,CA,561599
"MAXIMA CONSULTING , INC.",WAKEFIELD,MA,541511
"UNITED TAX, LLC.",NEWARK,CA,541211
PACIFIC UNIVERSITY,FOREST GROVE,OR,611310
OVED APPAREL CORP.,NEW YORK,NY,315299
SANFORD MEDICAL CENTER FARGO,FARGO,ND,622110
"EYNCON, LLC",ENNIS,TX,541330
SULZER EMS INC.,PHOENIX,AZ,541330
COLKITT ARCHITECTURE DPC,BROOKLYN,NY,541310
"IKON.5 ARCHITECTS, LLC",PRINCETON,NJ,541310
ALTURA1 INVESTMENTS LLC,IRVINE,CA,53139
YOKI FASHION INTERNATIONAL LLC,NEW YORK CITY,NY,424340
MARTIN H CHAN PC,PHILADELPHIA,PA,541211
BRW FLOORS INC.,MEDLEY,FL,444190
"SMCP USA, INC.",NEW YORK,NY,448190
IDENTIFIED TECHNOLOGIES CORPORATION,PITTSBURGH,PA,334511
"MEASUREMENT TECHNOLOGY GROUP, INC.",GREENWOOD,SC,334514
TRIPLAY INC.,NEW YORK,NY,541519
LANIER CONTRACTING CO.,SUWANEE,GA,54133
LAND NETWORK TRUCKING LP,HOUSTON,TX,484110
"CULTECH, INC.",SOUTH PLAINFIELD,NJ,326112
TEKADVENTURE LLC,SOUTH RIDING,VA,541512
VANDOO LLC,NEWARK,NJ,54151
"CHINA TRAVEL CA, INC.",DIAMOND BAR,CA,561510
AUTHBOX INC.,SAN FRANCISCO,CA,5415
GENTING NEW YORK LLC,JAMAICA,NY,721120
"GLEIM PUBLICATIONS, INC.",GAINESVILLE,FL,511199
GALICIA AND ASSOCIATES INC,CHICAGO,IL,541330
BOSTON SERVICES LLC,BURLINGTON,MA,541511
PARIS BAGUETTE BON DOUX INC,MOONACHIE,NJ,31181
CONEXESS GROUP LLP,PLYMOUTH,MI,541612
VETERINARY PRACTICE ASSOCIATES,SAN DIEGO,CA,541940
PADI WORLDWIDE CORP,RANCHO SANTA MARGARITA,CA,611620
ACCLAIM SYSTEMS INC,FEASTERVILLE,PA,541511
"IPC (USA), INC.",SANTA ANA,CA,45431
"SUMNER GROUP, INC.",ST. LOUIS,MO,541519
"SPECTRUM INVESTMENT ADVISORS, INC.",MEQUON,WI,523930
"PROFESSIONAL PATHOLOGY OF WYOMING, P.C.",CASPER,WY,621111
"PRIDA GUIDA & COMPANY, P.A.",TAMPA,FL,541211
"OLSON ENGINEERING, INC.",WHEAT RIDGE,CO,541360
MASTER VALVE USA INC.,KATY,TX,332911
SORENSON OFFICE LLC,BROOKLYN,NY,5414
"GT TECHNOLOGIES, INC.",WESTLAND,MI,336310
MERITEK ELECTRONICS CORPORATION,BALDWIN PARK,CA,423690
TAIYO PACIFIC PARTNERS LP,KIRKLAND,WA,523930
"GAZETA USA, INC.",NEW YORK,NY,512110
WEBMD LLC,NEW YORK,NY,551112
MEGA CAP INC.,RANCHO CUCAMONGA,CA,423910
"YUM! BRANDS, INC.",LOUISVILLE,KY,722211
CHRIST SCHOOL INC.,ARDEN,NC,611110
NORTE&SUR QUALITY CONTROL INC.,MIAMI,FL,541990
KMB ASSOCIATES LLC,HOUSTON,TX,62121
"GRAPHET, INC.",CINCINNATI,OH,924120
"MZA, PS",BELLEVUE,WA,541310
CORP. OF THE PRES. OF THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,SALT LAKE CITY,UT,81311
"COVER & ROSSITER, P.A.",WILMINGTON,DE,54121
CHIHUO INC.,EL MONTE,CA,5161
STATEN ISLAND ACADEMY,STATEN ISLAND,NY,611110
"CHE SENIOR PSYCHOLOGICAL SERVICES, PC",BROOKLYN,NY,621330
"PAR-TECH, INC.",LAKE ORION,MI,541330
ARCH INSURANCE GROUP INC.,NEW YORK,NY,5241
"GRAVA OF MEDFORD, INC.",MEDFORD,MA,441110
"NEW IEM POWER SYSTEMS, LLC,",JACKSONVILLE,FL,335314
"GLOBALOGIX, INC.",HOUSTON,TX,541512
"CAMC HEALTH EDUCATION AND RESEARCH INSTITUTE, INC.",CHARLESTON,WV,622110
ORBIS SYSTEMS,BOCA RATON,FL,541511
FRANKLIN COLLEGE,FRANKLIN,IN,611310
"ABOVE BOARD ELECTRONICS, INC.",SAN JOSE,CA,334419
THE STAR CENTER FOUNDATION,GREENWOOD VILLAGE,CO,621340
EPCOM CORPORATION,BRUCE TOWNSHIP,MI,54199
ISOLATION NETWORK INC.,ENCINO,CA,541511
"CORECENTRIC SOLUTIONS, INC.",CAROL STREAM,IL,33531
COASTAL CAROLINA COMMUNITY COLLEGE,JACKSONVILLE,NC,611310
"JSR MICRO, INC.",SUNNYVALE,CA,33441
"LACEWORK, INC.",MOUNTAIN VIEW,CA,511210
SUNSHINE MONTESSORI SCHOOL,CHINO,CA,624410
BSW CHILI INC.,ROCHESTER,NY,446120
ADVANCED FACADE INC.,FAR ROCKAWAY,NY,541310
SETCO SALES COMPANY,CINCINNATI,OH,333512
ATALANTA CORPORATION,ELIZABETH,NJ,445299
SOUTHWESTERN COLLEGE,WINFIELD,KS,611310
"LOUIS C CORDOGAN, INC",AURORA,IL,541310
SUNTRANS INTERNATIONAL INC,ITASCA,IL,488510
"KRISH INFO TECH, INC.",CORAOPOLIS,PA,541511
"SUNSHIRE ENTERPIRSE, INC",POMONA,CA,4855
MVP GROUP INTERNATIONAL INC,CHARLESTON,SC,339999
"ANOVA APPLIED ELECTRONICS, INC.",SAN FRANCISCO,CA,334419
GARDENBLEU DESIGNS LLC,NAPLES,FL,541320
"SUPER DEAL AUTO SALES, LLC",COLUMBUS,OH,441120
"HANG TEN INTERACTIVE, INC.",LYNNWOOD,WA,511210
SALAMON ENGINEERING PLLC,NEW YORK,NY,541310
"AKRON POLYMER SYSTEMS, INC.",AKRON,OH,541712
ASIAN AMERICAN DONOR PROGRAM,ALAMEDA,CA,621999
EXACT ACCOUNTING & TAX SERVICES INC.,DIAMOND BAR,CA,541213
"UNIVERSAL PACKAGING SYSTEMS, INC.",CHINO,CA,3256
"SMART ERP SOLUTIONS, INC.",PLEASANTON,CA,541511
MEDIXSOFT INC,HIGHLAND VILLAGE,TX,541511
"MR. COPY, INC.",SAN DIEGO,CA,453210
"TAPINFLUENCE, INC.",DENVER,CO,561990
"LOYALKASPAR, INC.",NEW YORK,NY,54143
ELECTRONIC BUSINESS SOLUTIONS AND CONSULTING,IRVINE,CA,541511
KAUTEX OF GEORGIA INC.,LAVONIA,GA,3332
BRAINSCOPE COMPANY INC.,BETHESDA,MD,541710
"BANQU, INC.",MINNETONKA,MN,541511
"TRIBEYOND SOLUTIONS, LLC",RICHARDSON,TX,454390
"A & R CORPORATION, INC",IRIVNE,CA,236116
"APEX REALTY, INC.",LOS ANGELES,CA,5313
SYNERGIES PLUS LLC,SOUTHFIELD,MI,5613
DENTAL CIRCLE PLLC,PALESTINE,TX,621210
"APPISOFT, INC.",MILLBURN,NJ,5416
"PETRONICS, INC.",CHAMPAIGN,IL,339930
"AUTOMOTIVE RENTALS, INC.",MT. LAUREL,NJ,532112
FORTE CONSTRUCTION CORP,HOLBROOK,NY,23899
CONTINENTAL AUTOMOTIVE SYSTEMS HOLDING US INC.,AUBURN HILLS,MI,336322
NEW STAR INTERNATIONAL INC,ANAHEIM,CA,337212
ROSE'S BELLA CUCINA,CASTLE ROCK,CO,72211
CORNERSTONE PAINTING CONTRATORS INC,COMMERCE CITY,CO,23832
"PARKWHIZ, INC.",CHICAGO,IL,511210
"MIDWAY PROPERTIES GROUP, LLC",MIDWAY,UT,611430
"INSTITUTO MEXICO EN TEXAS, LLC",MISSION,TX,624410
KADIMA.VENTURES,CHANDLER,AZ,519190
NEUROLOGICA CORP.,DANVERS,MA,54121
T&T AQUARIUM CORP,RICHMOND,TX,112511
"SSN RUCHI HOTELS AND DEVELOPMENT, LLC",KING OF PRUSSIA,PA,721110
HMI INC,NORWOOD,MA,5615
"ESTHER HA FOUNDATION, INC.",BAYSIDE,NY,813211
"NALAS ENGINEERING SERVICES,INC.",CENTERBROOK,CT,541330
"LESLIE ENGINEERING, LLC",YAKIMA,WA,541330
SPARTAN NET CO.,EAST LANSING,MI,518111
SUMEDHA GLOBAL COMPUTING,SACRAMENTO,CA,541511
"U-TEK ELEVATOR, INC.",BROOKLYN,NY,238290
"CHOON'S DESIGN, LLC",WIXOM,MI,423920
SAVVY IT STAFFING INC.,GILBERT,AZ,561311
"STEPHANIE N. MCCLELLAN, M.D., INC.",NEWPORT BEACH,CA,621111
"SEAVIEW SYSTEMS, INC",DEXTER,MI,811219
"WILLIAM V. LINNE ATTORNEY AT LAW, PLLC",PENSACOLA,FL,541110
MODALYST INC,NEW YORK,NY,5112
LV NY REALTY INC,NEW YORK,NY,54161
CREATE ARCHITECTURE PLANNING AND DESIGN PLLC,NEW YORK,NY,541310
"INPATIENT SERVICES OF HAWAII, INC.",GREENWOOD VILLAGE,CO,621111
WELD COUNTY SCHOOL DISTRICT NO. RE-7,KERSEY,CO,923110
"CHOBANI, LLC",NORWICH,NY,311511
SOLOMON CORDWELL BUENZ,CHICAGO,IL,541410
DESIGN SYSTEMS INC.,FARMINGTON HILLS,MI,541420
NATIONAL MARKETING RESOURCES,KEARNEY,MO,551112
"5G STUDIO MIAMI, LLC",MIAMI,FL,54131
KS ENGINEERS P.C.,NEWARK,NJ,236210
"FASA ANTIQUE RUGS &AMP; TAPESTRIES, INC.",ATLANTA,GA,423220
OUR FILM FESTIVAL INC,SAN FRANCISCO,CA,7113
"THE BOWA GROUP, INC.",CHICAGO,IL,23622
"S&S INTERNATIONAL, LLC",HOUSTON,TX,424990
TIGERMED-BDM INC.,SOMERSET,NJ,541690
"GLOBAL SOFTWARE SOLUTIONS, INC.",MANASSAS,VA,541511
"AEROSAFE RISK MANAGEMENT, INC.",WASHINGTON,DC,541330
"SPATIAL FRONT, INC.",MCLEAN,VA,541690
ZHOU LAW INC,CITY OF INDUSTRY,CA,5411
"RALPH LAUREN RETAIL, INC",NEW YORK,NY,448140
"KOA LEI, INC.",SANTA MONICA,CA,5191
"JENSEN HUGHES, INC.",WOBURN,MA,5413
COMPUTER HUMAN INTERACTION LLC,TUKWILA,WA,511210
"ATHOS CONSULTING ENGINEERS, INC.",DALLAS,TX,541330
"COVER TECHNOLOGIES, INC.",GARDENA,CA,5415
"GROUP DELTA CONSULTANTS, INC.",IRVINE,CA,5413
THE NUEVA SCHOOL,SAN MATEO,CA,611110
CARTHAGE COLLEGE,", KENOSHA",WI,611310
"ANNEXUS MANAGEMENT COMPANY, LLC",SCOTTSDALE,AZ,523920
"POLYGAL, INC.",CHARLOTTE,NC,325211
WIN2LEAD IT SERVICES CORP,MOUNTAIN LAKES,NJ,54151
LUTHERAN SOCIAL SERVICES OF ILLINOIS,DES PLAINES,IL,813319
GREY GLOBAL GROUP INC.,NEW YORK,NY,541810
"JPI EMPLOYMENT SERVICES, LLC",IRVING,TX,531390
"SMARTPLAY, INC.",SAN JOSE,CA,541330
"CHILDREN'S DENTAL HEALTH CENTER, P.C.",STOUGHTON,MA,621210
"SHERMAN/GRAYSON HOSPITAL, LLC",SHERMAN,TX,622110
"D.R.MCNATTY & ASSOCIATES, INC",MISSION VIEJO,CA,541511
"FONTE IMMIGRATION FIRM, P.L.",601,FL,541110
TECHNO ROCKET SYSTEMS,DALLAS,TX,541511
CLASSROOM SUPPORT SERVICES LLC,DETROIT,MI,541519
ARDENT ERP SOLUTIONS INC.,WARRENVILLE,IL,541511
"FIRST DATA TECHNOLOGIES, INC",ATLANTA,GA,522320
"SIMON PROPERTY GROUP ADMINISTRATIVE SERVICES PARTNERSHIP, L.P.",INDIANAPOLIS,IN,525930
SUCCESS ACADEMY CHARTER SCHOOLS - NYC,NEW YORK,NY,611110
ATTUNIX CORPORATION,BELLEVUE,WA,541512
"23ANDME, INC.",MOUNTAIN VIEW,CA,621511
"HILLHOUSE CONSTRUCTION COMPANY, INC.",SAN JOSE,CA,541330
MARKETAXESS CORPORATION,NEW YORK,NY,541613
"AUTOMOTIVEMASTERMIND, INC.",NEW YORK,NY,511210
CRYSTAL CLEAR EYE ASSOCIATES OF FLORIDA PA,TALLAHASSEE,FL,621111
WIZSOLUTION LLC,PRINCETON,NJ,541690
"EVEREST CASTER AND WHEELS, LLC",LIBERTY,MO,332510
ABILITY WORKS REHAB SERVICES LLC,FARMINGTON HILLS,MI,621340
"INABIA SOFTWARE & CONSULTING, INC",REDMOND,WA,541512
INDUSTRIAL PACKAGING SUPPLIES INC.,FOUNTAIN INN,SC,326112
"ARPAC, LLC",SCHILLER PARK,IL,333993
"GITHUB, INC.",SAN FRANCISCO,CA,518210
MIDWEST ASIAN HEALTH ASSOCIATION,CHICAGO,IL,813219
"CENTERS PLAN FOR HEALTHY LIVING, LLC",STATEN ISLAND,NY,62412
"AEGIS MEDICAL GROUP, LLC",MOUNT DORA,FL,621111
NAVAJO MANUFACTURING COMPANY INC.,DENVER,CO,425120
"PERSADO, INC.",NEW YORK,NY,541990
ADALITEK GROUP LLC,IRVING,TX,541511
APEX ANALYTIX,GREENSBORO,NC,541614
"LION RAISINS, INC.",SELMA,CA,311423
"NURTURE, INC.",BOISE,ID,424490
"COLUMBIA GRAIN, INC.",GREAT FALLS,MT,424510
"GEODIS USA, INC.",FRANKLIN SQUARE,NY,488510
NEW VAR INC,FREMONT,CA,518210
"BECKON, INC.",SAN MATEO,CA,511210
PIMA HEART,TUCSON,AZ,621111
"FAIRVIEW HEIGHTS MEDICAL GROUP, S.C., D/B/A BJC MEDICAL GROUP OF ILLIN",ST. LOUIS,MO,62111
MARKMONITOR INC.,BOISE,ID,5191
"ELITE FINANCIAL MANAGEMENT, INC.",DALLAS,TX,5239
KBM GROUP LLC,LOUISVILLE,CO,541860
"HONDA RESEARCH INSTITUTE USA, INC.",MOUNTAIN VIEW,CA,541710
"FISCALNOTE, INC.",WASHINGTON,DC,541519
"SUNS INTERNATIONAL, LLC",CHELMSFORD,MA,423610
HOLLAND DISCOUNT PHARMACY LLC,HOLLAND,OH,446110
"REGIONAL HEALTH SERVICES, INC.",PITTSBURGH,PA,622110
NAVMAN WIRELESS NORTH AMERICA LTD,GLENVIEW,IL,334511
ZENITH ACADEMY,COLUMBUS,OH,611110
GXPRO CORP,SAN JOSE,CA,541511
"TELEPATHIC, INC.",BRISBANE,CA,511210
PAPERCUT SERVICES NORTH AMERICA LLC,PORTLAND,OR,541519
KMF CONSTRUCTION CORP.,UPPER NYACK,NY,238310
SAN FRANCISCO VETERINARY MEDICAL GROUP,DALY CITY,CA,541940
APEX ANALYTIX LLC,GREENSBORO,NC,541614
"AIUT, INC.",GREENVILLE,SC,333517
"KLEINFELDER, INC.",SAN DIEGO,CA,541620
"BUTTERFLY NETWORK, INC.",GUILFORD,CT,541712
HUAJING GROUP CORP.,NEW YORK,NY,611710
"ALMITAS CAPITAL, LLC",SANTA MONICA,CA,5231
"CIRCUITHUB, INC.",SOUTH DEERFIELD,MA,334418
SIMPLETENSE INC,PASADENA,CA,611430
HUDSON CONSULTING AND MANAGEMENT LLC,MIAMI,FL,531390
"TNS CUSTOM RESEARCH, INC. - KANTAR WORLDPANEL",NEW YORK,NY,541810
HEALTHLOOP INC,MOUNTAIN VIEW,CA,518111
CYTEC INDUSTRIES INC.,PRINCETON,NJ,3251
"TRYON MEDIA, LLC",DULUTH,MN,425110
ENGINE MEDIA LLC,HOLLYWOOD,CA,541810
"MEDSTAR GEORGETOWN MEDICAL CENTER, INC.",ARLINGTON,VA,622110
"TISHMAN SPEYER PROPERTIES, L.P.",NEW YORK,NY,531312
"LATHAM POOL PRODUCTS, INC.",LATHAM,NY,42391
"EDEN CAPITAL MANAGEMENT, LLC",NEW YORK,NY,5239
"DEPT OF MEDICINE MEDICAL SERVICE GROUP AT SUNY - HSC AT SYRACUSE, INC.",SYRACUSE,NY,621111
"DEVCON CONSTRUCTION, INC.",MILPITAS,CA,236210
ALL RX PHARMACY INC.,FLUSHING,NY,446110
DZH PHILLIPS LLP,SAN FRANCISCO,CA,541211
"LIVE NATION WORLDWIDE, INC.",BEVERLY HILLS,CA,711310
"QIAGEN SHARED SERVICES, INC.",GERMANTOWN,MD,5417
"VAPOGENIX, INC.",HOUSTON,TX,54171
"ICONIQ CAPITAL, LLC",SAN FRANCISCO,CA,523930
"INTEGRACOLOR, LLC",MESQUITE,TX,323111
"HOME EXPRESS CONSTRUCTION, INC.",LOS ANGELES,CA,23621
"WISPRY, INC.",IRVINE,CA,334419
"AIR MOTIONS SYSTEMS, INC.",RIVER FALLS,WI,333293
"SMITH & SMITH LANDSCAPE ARCHITECTS ENVIRONMENTAL PLANNERS, INC.",SAN FRANCISCO,CA,541320
"E-NOR, INC.",SANTA CLARA,CA,518210
"ALIXPARTNERS, LLC",LOS ANGELES,CA,541611
SIMMONS COLLEGE,BOSTON,MA,611310
"KPG, INC.",SEATTLE,WA,541330
"MODERN DENTAL PROFESSIONALS - INDIANA, P.C.",IRVINE,CA,621210
VET BRANDS INTERNATIONAL INC.,MIRAMAR,FL,115210
"ICODIA, INC.",ATLANTA,GA,541810
"TRADINGSCREEN, INC.",NEW YORK,NY,511210
NORTHEAST OHIO REGIONAL SEWER DISTRICT,CLEVELAND,OH,221320
WELLINGTON ALTERNATIVE INVESTMENTS LLC,BOSTON,MA,523920
"ACCU REFERENCE MEDICAL LAB, LLC",LINDEN,NJ,621511
THE PHOENIX REHABILITATION & NURSING CENTER,BROOKLYN,NY,623110
"TRIPLE PLAY SERVICES, INC. DBA THREE WAY",FREMONT,CA,484121
"UJAMAA CONSTRUCTION, INC.",CHICAGO,IL,236220
MARKS ARCHITECTS INC.,PALM SPRINGS,CA,541310
INVENTPRISE LLC,REDMOND,WA,541711
E-KO IMAGE INC.,CHINO,CA,339999
"GLOBALINK MANUFACTURING SOLUTIONS, INC",NAPLES,FL,541330
WORLD LEARNING,BRATTLEBORO,VT,923110
DF/NET RESEARCH INC.,SEATTLE,WA,518210
"ICODIA, INC.",LOS ANGELES,CA,541810
OMNI FAMILY HEALTH,BAKERSFIELD,CA,621498
"LIQUIDIA TECHNOLOGIES, INC.",RESEARCH TRIANGLE PARK,NC,541710
METTLER ELECTRONICS CORP.,ANAHEIM,CA,54133
MEXIA DENTAL PLLC,HUMBLE,TX,621210
GLOBAL BMU LLC,NEW YORK,NY,5413
"REDI CONSTRUCTION, INC.",NEW YORK,NY,54141
"NIRON MAGNETICS, INC.",EAST PALO ALTO,CA,541712
SANDUSKY LEE CORPORATION,LITTLESTOWN,PA,3371
"ANTHEM, INC.",WILMINGTON,DE,524114
J. ARON & CO.,JERSEY CITY,NJ,523110
MARTIN MARIETTA MATERIALS,DALLAS,TX,3273
SIMCERE OF AMERICA INC.,PRINCETON,NJ,561110
"JORDAN COVE LNG, LLC",HOUSTON,TX,237120
"LOCATION LABS, INC.",EMERYVILLE,CA,541511
"EMISSARY, INC.",NEW YORK,NY,541512
LYCEE FRANCAIS DE NEW YORK,NEW YORK,NY,611110
"MILBANK, TWEED, HADLEY &AMP; MCCLOY LLP",NEW YORK,NY,541110
"TRADE IT, INC.",NEW YORK,NY,541511
YAN KALIKA DENTAL CORPORATION,SACRAMENTO,CA,621210
AMERICAN TIRE DISTRIBUTORS,HUNTERSVILLE,NC,423130
PJT PARTNERS HOLDINGS LP,NEW YORK,NY,523110
"EMPRESSEM, LLC",NASHVILLE,TN,5415
"ASAPP, INC.",NEW YORK,NY,541511
ALLEGHENY CLINIC,PITTSBURGH,PA,621111
"VERTICAL FOCUS, INC.",WOBURN,MA,541511
SIRA CONSULTING INC,HOUSTON,TX,541511
"PROTEUS MOLECULAR AND CLINICAL LAB, LLC",BIRMINGHAM,AL,621511
"CREDIT CAPITAL INVESTMENTS, LLC",SHORT HILLS,NJ,523920
REGO CONSULTING CORPORATION,CENTERVILLE,UT,5415
CAPTAIN401 INC.,SAN FRANCISCO,CA,519190
"KUHL-LINSCOMB HOUSTON, LLC",HOUSTON,TX,453998
"COMPUTECH COMPUTERS, INC.",ELMHURST,NY,541511
NEW YORK IMMIGRATION SERVICE LLC,FLUSHING,NY,541990
"CORSAIR MEMORY, INC.",FREMONT,CA,443120
INCESSANT TECHNOLOGIES NA INC.,FAIRFIELD,NJ,541511
LENDIS CORPORATION,MCLEAN,VA,541614
RNG GROUP INC.,ONTARIO,CA,423710
NYANSA LEARNING CORPORATION,SANTA ANA,CA,541720
"KEY SOLUTIONS, INC.",FREMONT,CA,541511
"WILLIAM F. BURCH ARCHITECTS, INC.",LOS ANGELES,CA,541310
"D. E. SHAW &AMP; CO., L.P.",NEW YORK,NY,523110
GUNTNER U.S. LLC,SCHAUMBURG,IL,238220
"DATAMINR, INC.",NEW YORK,NY,541511
NOBLE SYSTEMS CORPORATION,ATLANTA,GA,334210
HEMISPHERE GNSS (USA) INC.,SCOTTSDALE,AZ,334220
"OLBN, INC.",ROCKVILLE,MD,541310
ICARUS TRADING LLC,CHICAGO,IL,523110
"SYNERGYQUAD, INC",RANCHO CORDOVA,CA,541512
DIGERATI INC.,DETROIT,MI,541330
HUANG LAW OFFICES LLC,NORCROSS,GA,541110
LLP GLOBAL INC.,CITY OF INDUSTRY,CA,541614
"CF ENTERTAINMENT, INC.",LOS ANGELES,CA,512110
"DHK ARCHITECTS, INC.",BOSTON,MA,541310
SOFTWEB SOLUTIONS INC.,ELGIN,IL,541511
"ENEL GREEN POWER NORTH AMERICA, INC.",ANDOVER,MA,22111
108 INFO SYSTEM LLC,RESTON,VA,541511
"ALTERNATIVE REHAB, INC.",LIVONIA,MI,621340
"VERTEX, INC.",BERWYN,PA,541511
"PAPERCHASE ACCOUNTANCY, INC.",NEW YORK,NY,541219
"RADWARE, INC.",MAHWAH,NJ,334210
"FLEXIBLE ARCHITECTURE SIMPLIFIED TECHNOLOGY, LLC",ISELIN,NJ,54151
SUTTER CENTRAL VALLEY HOSPITALS,MODESTO,CA,622110
"SCHWEICHLER PRICE MULLARKEY & BARRY, INC.",SAN FRANCISCO,CA,541612
LION BIOTECHNOLOGIES INC,SAN CARLOS,CA,541711
INSIGHT INTELLI INC,CHARLOTTE,NC,541511
"TIGHE, KRESS &AMP; ORR, PC",ELGIN,IL,541211
BROWNSVILLE SPAY NEUTER INC.,BROWNSVILLE,TX,541940
AMERICAN EEL DEPOT CORP.,TOTOWA,NJ,424420
BO B.K. DESIGNS CORP.,NEW YORK,NY,423940
"CHICAGO CONVENTION AND TOURISM BUREAU, INC.",CHICAGO,IL,561591
MASSACHUSETTS GENERAL PHYSICIAN'S ORGANIZATION,SOMERVILLE,MA,62111
FOGARTY FINGER ARCHITECTURE PLLC,NEW  YORK,NY,541310
LAW OFFICES OF RAKESH MEHROTRA,RESTON,VA,541110
SUN TAIYANG CO. LTD.,MOONACHIE,NJ,446120
PERIMETER INTERNATIONAL,IRVING,TX,541614
NOVEL MICRODEVICES LLC,BALTIMORE,MD,541330
VITAL WELLNESS HOME HEALTH INC,NAPERVILLE,IL,621610
"KASEN LAW FIRM, PLLC",FLUSHING,NY,54111
"NUCURRENT, INC.",CHICAGO,IL,541330
SOUTHERN STAR DISTRIBUTORS LTD.,PLANO,TX,42449
"ABEL CONSULTING ENGINEERS, P.A.",GAITHERSBURG,MD,541330
"NAN, INC.",HONOLULU,HI,236115
ESSENTIAL PHARMACEUTICAL CORPORATION,POMONA,CA,325411
HOMELIGHT INC.,SAN FRANCISCO,CA,541613
LTS HOUSTON INC.,CARROLLTON,TX,56162
"AGILE SDE, LLC",MELBOURNE,FL,54151
"MAPCO EXPRESS, INC.",FRANKLIN,TN,447110
PITNEY BOWES SOFTWARE INC.,TROY,NY,334611
GENIUS MINDS LLC,TACOMA,WA,541511
SYSARC INFOMATIX PVT. LTD.,RICHARDSON,TX,541511
HONGXIN ACOUNTING AND FINANCIAL LLC,BELLEVUE,WA,54121
"TEAGUE NALL AND PERKINS, INC.",FORT WORTH,TX,541330
"INNER VIEW, INC.",NEW YORK,NY,541410
WILLOWSTICK TECHNOLOGIES LLC,DRAPER,UT,5413
"METHODICA TECHNOLOGIES, LLC",TROY,MI,541511
"INSURITY, INC.",HARTFORD,CT,541511
TERGUS PHARMA LLC,DURHAM,NC,5417
TVU NETWORKS CORPORATION,MOUNTAIN VIEW,CA,334220
CONTRACT DATASCAN LP,CARROLLTON,TX,541614
"MODULAR MINING SYSTEMS, INC.",TUCSON,AZ,541330
"INVATECH PHARMA SOLUTIONS, LLC",EAST BRUNSWICK,NJ,325412
THE N.Y. CONSERVATORY CORP.,SYOSSET,NY,611710
"SONGHYUN TAX SERVICE IRVINE, INC",IRVINE,CA,541211
"CURRY ARCHITECTS, INC.",TOWSON,MD,541310
"SEATTLE ZENITH DESIGN & CONSULTING, LLC",BELLEVUE,WA,541420
"PARTNERS HEALTHCARE SYSTEM, INC.",BOSTON,MA,622110
PRITHIBI CONSULTING SERVICES,KENT,WA,54161
LEAN SCHEDULING INTERNATIONAL,BRADENTON,FL,541512
HAYSTACK TECHNOLOGY LLC,PORTLAND,OR,522320
CONFERRA SOFTWARE,FREMONT,CA,541519
SOUTH TEXAS DENTAL,BELLAIRE,TX,621210
"THE EVERGLADES CLUB, INC.",PALM BEACH,FL,713910
SURECOMP SERVICES INC,HOBOKEN,NJ,541511
"MEASURED PROGRESS, INC.",DOVER,NH,611710
"SSA MARINE, INC.",SEATTLE,WA,551112
"OCEAN BLUE PRODUCTS, INC.",LOS ANGELES,CA,1141
"MARUTHI CONSULTING, INC",SANTA CLARA,CA,541511
ANGELL ECHO INC.,STUDIO CITY,CA,611699
"NEWFIELDS ENVIRONMENTAL & ENGINEERING, LLC",LEWISVILLE,TX,541620
"DNV GL ENERGY SERVICES USA, INC.",KATY,TX,541690
"WELLS PLUMBING AND HEATING SUPPLIES, INC.",CHICAGO,IL,444190
"GESOO, INC.",EL MONTE,CA,511210
RUBIN POSTAER & ASSOCIATES,SANTA MONICA,CA,541810
YUTILY LLC,SAN DIEGO,CA,541613
"ST. LOUIS COLD DRAWN, INC.",SAINT LOUIS,MO,331111
EYE OJO CORPORATION,ONTARIO,CA,423990
"PINDROP SECURITY, INC.",ATLANTA,GA,541990
"OWNERAIDE, INC.",HARTFORD,CT,518210
"LEAPERS, INC.",LIVONIA,MI,333314
"MEALPAL, INC.",NEW YORK,NY,722513
TEK ANALYTICS LLC,SCHAUMBURG,IL,541511
"UPNEST, INC.",BURLINGAME,CA,51811
GAMURS INC.,AUSTIN,TX,5161
"SECOND SPECTRUM, INC.",LOS ANGELES,CA,541511
